Date,Open,High,Low,Close,Volume,Adj Close
2014-10-14,130.00,139.00,130.00,133.00,300.00,0.00
2014-10-13,127.00,130.00,130.00,130.00,100.00,0.00
2014-10-10,122.00,134.00,122.00,127.00,1800.00,0.00
2014-10-09,111.00,122.00,122.00,122.00,100.00,0.00
2014-10-08,101.00,111.00,111.00,111.00,900.00,0.00
2014-10-07,94.00,103.00,96.50,101.00,600.00,0.00
2014-10-06,87.50,96.00,90.00,94.00,300.00,0.00
2014-10-03,88.00,88.00,82.00,87.50,2600.00,0.00
2014-10-02,80.00,88.00,88.00,88.00,200.00,0.00
2014-10-01,73.00,80.00,80.00,80.00,500.00,0.00
2014-09-30,67.00,73.00,73.00,73.00,300.00,0.00
2014-09-29,62.00,67.00,67.00,67.00,100.00,0.00
2014-09-26,57.50,63.00,60.00,62.00,2000.00,0.00
2014-09-25,52.50,57.50,57.50,57.50,900.00,0.00
2014-09-24,48.00,52.50,52.50,52.50,100.00,0.00
2014-09-23,44.00,48.00,48.00,48.00,100.00,0.00
2014-09-22,41.50,44.50,41.50,44.00,600.00,0.00
2014-09-19,37.75,41.50,41.50,41.50,100.00,0.00
2014-09-18,37.75,37.75,37.75,37.75,0.00,0.00
2014-09-17,34.50,37.75,37.75,37.75,100.00,0.00
2014-09-16,34.50,34.50,34.50,34.50,0.00,0.00
2014-09-15,31.50,34.50,34.50,34.50,100.00,0.00
2014-09-12,28.75,31.50,31.50,31.50,100.00,0.00
2014-09-11,26.25,28.75,28.75,28.75,100.00,0.00
2014-09-10,24.00,26.25,26.25,26.25,100.00,0.00
2014-09-09,22.00,24.00,24.00,24.00,100.00,0.00
2014-09-08,20.00,22.00,22.00,22.00,100.00,0.00
2014-09-05,20.00,20.00,20.00,20.00,0.00,0.00
2014-09-04,18.35,20.00,20.00,20.00,100.00,0.00
2014-09-03,16.70,18.35,18.35,18.35,100.00,0.00
2014-09-02,15.20,16.70,16.70,16.70,100.00,0.00
2014-09-01,15.20,15.20,15.20,15.20,0.00,0.00
2014-08-29,13.85,15.20,15.20,15.20,100.00,0.00
2014-08-28,13.85,13.85,13.85,13.85,0.00,0.00
2014-08-27,13.85,13.85,13.85,13.85,0.00,0.00
2014-08-26,12.60,13.85,13.85,13.85,100.00,0.00
2014-08-25,12.60,12.60,12.60,12.60,0.00,0.00
2014-08-22,11.50,12.60,12.60,12.60,100.00,0.00
2014-08-21,11.50,11.50,11.50,11.50,0.00,0.00
2014-08-20,10.50,11.50,11.50,11.50,100.00,0.00
2014-08-19,10.50,10.50,10.50,10.50,0.00,0.00
2014-08-18,10.50,10.50,10.50,10.50,0.00,0.00
2014-08-15,10.50,10.50,10.50,10.50,5000.00,0.00
2014-08-14,10.50,10.50,10.50,10.50,1000.00,0.00
2014-08-13,10.25,10.50,10.50,10.50,500.00,0.00
2014-08-12,10.25,10.25,10.25,10.25,0.00,0.00
2014-08-11,10.25,10.25,10.25,10.25,0.00,0.00
2014-08-08,10.25,10.25,10.25,10.25,0.00,0.00
2014-08-07,10.25,10.25,10.25,10.25,0.00,0.00
2014-08-06,10.25,10.25,10.25,10.25,0.00,0.00
2014-08-05,10.25,10.25,10.25,10.25,0.00,0.00
2014-08-04,10.25,10.25,10.25,10.25,0.00,0.00
2014-08-01,10.25,10.25,10.25,10.25,0.00,0.00
2014-07-31,10.25,10.25,10.25,10.25,0.00,0.00
2014-07-30,10.25,10.25,10.25,10.25,0.00,0.00
2014-07-28,9.45,10.25,10.25,10.25,800.00,0.00
2014-07-25,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-24,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-23,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-22,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-21,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-18,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-17,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-16,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-15,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-14,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-11,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-10,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-09,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-08,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-07,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-04,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-03,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-02,9.45,9.45,9.45,9.45,0.00,0.00
2014-07-01,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-30,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-27,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-26,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-25,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-24,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-23,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-20,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-19,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-18,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-17,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-16,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-13,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-12,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-11,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-10,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-09,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-06,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-05,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-04,9.45,9.45,9.45,9.45,0.00,0.00
2014-06-03,9.45,9.45,9.45,9.45,0.00,0.00
2014-05-30,9.45,9.45,9.45,9.45,0.00,0.00
2014-05-29,8.60,9.45,9.45,9.45,1600.00,0.00
2014-05-28,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-27,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-26,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-23,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-22,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-21,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-20,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-19,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-16,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-15,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-14,8.60,8.60,8.60,8.60,0.00,0.00
2014-05-13,7.90,8.60,8.60,8.60,400.00,0.00
2014-05-12,7.90,7.90,7.90,7.90,0.00,0.00
2014-05-09,7.90,7.90,7.90,7.90,0.00,0.00
2014-05-08,7.90,7.90,7.90,7.90,0.00,0.00
2014-05-07,7.90,7.90,7.90,7.90,0.00,0.00
2014-05-06,7.20,7.90,7.90,7.90,100.00,0.00
2014-05-05,7.20,7.20,7.20,7.20,0.00,0.00
2014-05-02,7.20,7.20,7.20,7.20,0.00,0.00
2014-04-30,7.20,7.20,7.20,7.20,0.00,0.00
2014-04-29,7.20,7.20,7.20,7.20,0.00,0.00
2014-04-28,6.55,7.20,7.20,7.20,500.00,0.00
2014-04-25,6.60,6.55,6.55,6.55,4000.00,0.00
2014-04-24,6.00,6.60,6.60,6.60,100.00,0.00
2014-04-23,5.60,6.00,6.00,6.00,100.00,0.00
2014-04-22,5.60,5.60,5.60,5.60,0.00,0.00
2014-04-17,5.50,5.60,5.60,5.60,400.00,0.00
2014-04-16,5.50,5.50,5.50,5.50,0.00,0.00
2014-04-15,5.00,5.50,5.50,5.50,100.00,0.00
2014-04-14,5.00,5.00,5.00,5.00,0.00,0.00
2014-04-11,5.00,5.00,5.00,5.00,0.00,0.00
2014-04-10,5.00,5.00,5.00,5.00,0.00,0.00
2014-04-09,5.00,5.00,5.00,5.00,0.00,0.00
2014-04-08,5.00,5.00,5.00,5.00,0.00,0.00
2014-04-07,5.00,5.00,5.00,5.00,0.00,0.00
2014-04-04,5.00,5.00,5.00,5.00,8500.00,0.00
2014-04-03,5.00,5.00,5.00,5.00,1000.00,0.00
2014-04-02,4.60,5.00,5.00,5.00,2000.00,0.00
2014-04-01,3.00,5.00,4.40,4.60,600.00,0.00
2014-03-31,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-28,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-27,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-26,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-25,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-24,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-21,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-20,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-19,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-18,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-17,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-14,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-13,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-12,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-11,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-10,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-07,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-06,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-05,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-04,3.00,3.00,3.00,3.00,0.00,0.00
2014-03-03,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-28,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-27,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-26,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-25,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-24,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-21,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-20,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-19,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-18,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-17,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-14,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-13,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-12,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-11,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-10,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-07,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-06,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-05,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-04,3.00,3.00,3.00,3.00,0.00,0.00
2014-02-03,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-31,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-30,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-29,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-28,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-27,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-24,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-23,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-22,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-21,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-20,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-17,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-16,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-15,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-14,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-13,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-10,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-09,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-08,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-07,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-06,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-03,3.00,3.00,3.00,3.00,0.00,0.00
2014-01-02,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-31,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-30,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-27,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-24,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-23,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-20,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-19,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-17,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-16,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-10,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-09,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-06,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-05,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-04,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-03,3.00,3.00,3.00,3.00,0.00,0.00
2013-12-02,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-29,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-28,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-27,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-26,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-25,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-22,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-21,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-20,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-19,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-15,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-14,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-13,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-12,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-08,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-07,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-06,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-05,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-04,3.00,3.00,3.00,3.00,0.00,0.00
2013-11-01,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-31,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-30,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-28,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-25,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-24,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-23,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-22,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-17,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-16,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-15,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-14,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-10,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-09,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-08,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-07,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-04,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-03,3.00,3.00,3.00,3.00,0.00,0.00
2013-10-02,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-30,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-27,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-26,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-25,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-24,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-23,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-20,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-19,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-17,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-16,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-13,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-12,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-10,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-09,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-06,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-05,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-04,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-03,3.00,3.00,3.00,3.00,0.00,0.00
2013-09-02,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-30,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-29,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-28,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-27,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-26,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-23,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-22,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-21,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-20,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-19,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-16,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-15,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-14,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-13,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-12,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-08,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-07,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-06,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-05,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-02,3.00,3.00,3.00,3.00,0.00,0.00
2013-08-01,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-31,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-30,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-29,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-26,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-25,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-24,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-23,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-22,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-19,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-17,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-16,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-15,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-12,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-10,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-09,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-08,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-05,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-04,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-03,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-02,3.00,3.00,3.00,3.00,0.00,0.00
2013-07-01,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-28,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-27,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-26,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-25,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-24,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-21,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-20,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-19,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-17,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-14,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-13,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-12,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-10,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-07,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-06,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-05,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-04,3.00,3.00,3.00,3.00,0.00,0.00
2013-06-03,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-31,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-30,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-29,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-28,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-27,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-24,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-23,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-22,3.00,3.00,3.00,3.00,0.00,0.00
