Date,Open,High,Low,Close,Volume,Adj Close
2013-05-21,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-20,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-17,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-16,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-15,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-14,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-13,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-10,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-09,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-08,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-07,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-06,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-03,3.00,3.00,3.00,3.00,0.00,0.00
2013-05-02,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-30,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-29,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-26,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-25,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-24,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-23,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-22,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-19,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-17,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-16,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-15,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-12,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-10,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-08,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-05,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-04,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-03,3.00,3.00,3.00,3.00,0.00,0.00
2013-04-02,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-28,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-27,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-26,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-25,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-22,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-21,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-20,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-19,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-15,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-14,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-13,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-12,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-08,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-07,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-06,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-05,3.00,3.00,3.00,3.00,0.00,0.00
2013-03-01,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-28,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-27,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-26,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-25,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-22,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-21,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-20,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-19,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-15,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-14,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-13,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-12,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-08,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-07,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-06,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-05,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-04,3.00,3.00,3.00,3.00,0.00,0.00
2013-02-01,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-31,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-30,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-29,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-28,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-25,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-24,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-23,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-22,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-21,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-18,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-17,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-16,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-15,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-14,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-11,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-10,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-09,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-08,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-07,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-04,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-03,3.00,3.00,3.00,3.00,0.00,0.00
2013-01-02,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-31,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-28,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-24,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-21,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-20,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-19,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-18,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-17,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-14,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-11,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-10,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-07,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-06,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-05,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-04,3.00,3.00,3.00,3.00,0.00,0.00
2012-12-03,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-30,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-29,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-28,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-26,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-23,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-22,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-21,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-20,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-19,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-16,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-15,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-14,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-12,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-09,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-08,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-07,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-06,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-05,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-02,3.00,3.00,3.00,3.00,0.00,0.00
2012-11-01,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-31,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-30,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-29,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-26,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-25,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-24,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-23,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-22,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-19,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-18,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-17,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-16,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-15,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-12,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-11,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-10,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-09,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-08,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-05,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-04,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-03,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-02,3.00,3.00,3.00,3.00,0.00,0.00
2012-10-01,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-28,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-26,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-25,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-24,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-21,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-20,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-19,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-18,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-17,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-14,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-12,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-11,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-10,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-07,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-06,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-05,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-04,3.00,3.00,3.00,3.00,0.00,0.00
2012-09-03,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-31,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-30,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-29,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-28,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-24,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-23,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-22,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-21,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-17,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-16,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-15,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-14,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-10,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-09,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-08,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-07,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-06,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-03,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-02,3.00,3.00,3.00,3.00,0.00,0.00
2012-08-01,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-31,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-30,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-26,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-25,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-24,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-23,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-20,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-19,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-18,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-17,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-16,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-12,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-11,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-10,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-09,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-06,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-05,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-04,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-03,3.00,3.00,3.00,3.00,0.00,0.00
2012-07-02,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-29,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-28,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-26,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-25,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-22,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-21,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-20,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-19,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-18,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-15,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-14,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-12,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-11,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-08,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-07,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-06,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-05,3.00,3.00,3.00,3.00,0.00,0.00
2012-06-04,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-31,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-30,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-29,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-28,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-25,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-24,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-23,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-22,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-21,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-18,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-17,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-16,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-15,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-14,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-11,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-10,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-09,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-08,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-07,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-04,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-03,3.00,3.00,3.00,3.00,0.00,0.00
2012-05-02,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-30,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-26,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-25,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-23,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-20,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-19,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-18,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-17,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-16,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-12,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-11,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-10,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-05,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-04,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-03,3.00,3.00,3.00,3.00,0.00,0.00
2012-04-02,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-30,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-29,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-28,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-26,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-23,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-22,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-21,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-20,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-19,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-16,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-15,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-14,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-12,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-09,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-08,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-07,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-06,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-05,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-02,3.00,3.00,3.00,3.00,0.00,0.00
2012-03-01,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-29,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-28,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-24,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-23,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-22,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-21,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-20,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-17,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-16,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-15,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-14,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-10,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-09,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-08,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-07,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-06,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-03,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-02,3.00,3.00,3.00,3.00,0.00,0.00
2012-02-01,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-31,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-30,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-27,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-26,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-25,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-24,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-23,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-20,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-19,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-18,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-17,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-16,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-13,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-12,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-11,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-10,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-09,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-06,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-05,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-04,3.00,3.00,3.00,3.00,0.00,0.00
2012-01-03,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-30,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-29,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-28,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-27,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-23,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-22,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-21,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-20,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-19,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-16,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-15,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-14,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-13,3.00,3.00,3.00,3.00,0.00,0.00
2011-12-09,3.00,3.00,3.00,3.00,0.00,0.00
