2008-04-23,"5,126.26",5,5,5,0,0
2011-11-30,2.8,2.9,2.8,2.8,27430000,0
2011-12-01,2.8,2.9,2.8,2.8,638800,0
2011-12-02,2.8,2.9,2.8,2.8,34960000,0
2011-12-05,2.8,2.9,2.8,2.85,9260000,0
2011-12-06,2.85,2.9,2.75,2.8,7390000,0
2011-12-07,2.8,2.85,2.75,2.8,29810000,0
2011-12-08,2.8,2.85,2.7,2.75,3240000,0
2011-12-09,2.75,2.8,2.75,2.75,392200,0
2011-12-09,2.75,2.8,2.75,2.75,392200,0
2011-12-13,2.75,2.85,2.75,2.75,8180000,0
2011-12-14,2.75,3,2.75,2.8,13720000,0
2011-12-15,2.8,2.85,2.75,2.75,12720000,0
2011-12-16,2.75,2.9,2.75,2.8,10360000,0
2011-12-19,2.8,2.9,2.8,2.8,1860000,0
2011-12-20,2.8,2.9,2.8,2.8,4060000,0
2011-12-21,2.8,3.05,2.85,2.9,7510000,0
2011-12-22,2.9,3.05,2.95,2.95,9170000,0
2011-12-23,2.95,3.05,3,3,1810000,0
2011-12-23,2.95,3.05,3,3,1810000,0
2011-12-27,3,3.1,2.95,3.05,163500,0
2011-12-28,3.05,3.1,2.95,3.05,1170000,0
2011-12-29,3.05,3.1,2.95,3,4380000,0
2011-12-30,3,3.05,2.9,2.95,1590000,0
2011-12-30,3,3.05,2.9,2.95,1590000,0
2012-01-03,2.95,3,2.9,2.95,7410000,0
2012-01-04,2.95,3,2.95,2.95,2320000,0
2012-01-05,2.95,3,2.95,2.95,8210000,0
2012-01-06,2.95,3.1,2.95,3,5120000,0
2012-01-09,3,3.15,3,3.05,1200000,0
2012-01-10,3.05,3.2,3.05,3.1,6560000,0
2012-01-11,3.1,3.2,3.05,3.15,5120000,0
2012-01-12,3.15,3.25,3.1,3.15,13350000,0
2012-01-13,3.15,3.25,3.15,3.15,29210000,0
2012-01-16,3.15,3.25,3.1,3.2,932400,0
2012-01-17,3.2,3.3,3.2,3.25,3820000,0
2012-01-18,3.25,3.35,3.2,3.25,4960000,0
2012-01-19,3.25,3.35,3.25,3.3,2100000,0
2012-01-20,3.3,3.4,3.25,3.3,27910000,0
2012-01-23,3.3,3.35,3.25,3.25,19610000,0
2012-01-24,3.25,3.3,3.2,3.2,24740000,0
2012-01-25,3.2,3.3,3.1,3.1,419100,0
2012-01-26,3.1,3.25,3.1,3.15,5860000,0
2012-01-27,3.15,3.35,3.1,3.25,25610000,0
2012-01-30,3.25,3.35,3.2,3.2,936200,0
2012-01-31,3.2,3.25,3.15,3.2,5670000,0
2012-02-01,3.2,3.3,3.15,3.2,4160000,0
2012-02-02,3.2,3.25,3.2,3.2,1850000,0
2012-02-03,3.2,3.3,3.2,3.2,797600,0
2012-02-06,3.2,3.25,3.15,3.2,25070000,0
2012-02-07,3.2,3.25,3.15,3.2,1470000,0
2012-02-08,3.2,3.3,3.2,3.2,37090000,0
2012-02-09,3.2,3.3,3.2,3.2,36770000,0
2012-02-10,3.2,3.25,3.2,3.2,644400,0
2012-02-13,3.2,3.25,3.2,3.2,7390000,0
2012-02-14,3.2,3.3,3.2,3.2,3810000,0
2012-02-15,3.2,3.35,3.2,3.3,37120000,0
2012-02-16,3.3,3.4,3.3,3.3,20920000,0
2012-02-17,3.3,3.35,3.25,3.3,7230000,0
2012-02-20,3.3,3.3,3.2,3.2,2970000,0
2012-02-21,3.2,3.3,3.15,3.2,439200,0
2012-02-22,3.2,3.25,3.15,3.15,9820000,0
2012-02-23,3.15,3.2,3.15,3.15,5710000,0
2012-02-24,3.15,3.2,3.05,3.1,401700,0
2012-02-27,3.1,3.1,2.95,3,4710000,0
2012-02-28,3,3.15,3,3.05,774000,0
2012-02-29,3.05,3.15,3,3.05,5240000,0
2012-03-01,3.05,3.15,3.1,3.1,4170000,0
2012-03-02,3.1,3.15,3,3.05,875600,0
2012-03-05,3.05,3.35,3.1,3.2,4330000,0
2012-03-06,3.2,3.45,3.2,3.3,860800,0
2012-03-07,3.3,3.4,3.25,3.3,8590000,0
2012-03-08,3.3,3.35,3.1,3.25,3410000,0
2012-03-09,3.25,3.25,3.1,3.15,326900,0
2012-03-12,3.15,3.25,3.1,3.1,3020000,0
2012-03-13,3.1,3.2,3.1,3.1,2010000,0
2012-03-14,3.1,3.15,3.1,3.1,11590000,0
2012-03-15,3.1,3.15,3.1,3.1,1170000,0
2012-03-16,3.1,3.15,3.1,3.1,3870000,0
2012-03-19,3.1,3.2,3.1,3.1,548600,0
2012-03-20,3.1,3.15,3.1,3.1,517200,0
2012-03-21,3.1,3.2,3.1,3.1,801000,0
2012-03-22,3.1,3.3,3.1,3.15,10200000,0
2012-03-23,3.15,3.3,3.15,3.2,6020000,0
2012-03-26,3.2,3.25,3.15,3.15,2720000,0
2012-03-27,3.15,3.3,3.2,3.2,5470000,0
2012-03-28,3.2,3.25,3.2,3.2,9170000,0
2012-03-29,3.2,3.25,3.2,3.2,1050000,0
2012-03-30,3.2,3.25,3.2,3.2,28310000,0
2012-04-02,3.2,3.2,3.05,3.1,12750000,0
2012-04-03,3.1,3.2,3.15,3.15,2500000,0
2012-04-04,3.15,3.3,3.2,3.2,33400000,0
2012-04-05,3.2,3.3,3.2,3.2,2660000,0
2012-04-05,3.2,3.3,3.2,3.2,2660000,0
2012-04-05,3.2,3.3,3.2,3.2,2660000,0
2012-04-10,3.2,3.25,3.15,3.15,60820000,0
2012-04-11,3.15,3.2,3.05,3.1,1680000,0
2012-04-12,3.1,3.2,3.1,3.1,748100,0
2012-04-13,3.1,3.25,3.15,3.15,14350000,0
2012-04-16,3.15,3.25,3.1,3.15,3260000,0
2012-04-17,3.15,3.25,3.1,3.15,9210000,0
2012-04-18,3.15,3.4,3.2,3.25,34220000,0
2012-04-19,3.25,3.4,3.25,3.3,5910000,0
2012-04-20,3.3,3.4,3.2,3.3,5120000,0
2012-04-23,3.3,3.45,3.2,3.3,19070000,0
2012-04-23,3.3,3.45,3.2,3.3,19070000,0
2012-04-25,3.3,3.5,3.3,3.35,12240000,0
2012-04-26,3.35,3.4,3.25,3.3,8830000,0
2012-04-27,3.3,3.4,3.15,3.25,3600000,0
2012-04-30,3.25,3.4,3.3,3.3,1110000,0
2012-04-30,3.25,3.4,3.3,3.3,1110000,0
2012-05-02,3.3,3.4,3.3,3.35,2250000,0
2012-05-03,3.35,3.45,3.35,3.35,24200000,0
2012-05-04,3.35,3.5,3.3,3.4,11540000,0
2012-05-07,3.4,3.5,3.45,3.45,11020000,0
2012-05-08,3.45,3.5,3.15,3.35,2020000,0
2012-05-09,3.35,3.45,3.3,3.35,5500000,0
2012-05-10,3.35,3.5,3.35,3.45,14060000,0
2012-05-11,3.45,3.5,3.35,3.35,4040000,0
2012-05-14,3.35,3.55,3.4,3.45,1330000,0
2012-05-15,3.45,3.6,3.4,3.45,13310000,0
2012-05-16,3.45,3.6,3.45,3.45,12220000,0
2012-05-17,3.45,3.6,3.5,3.5,1120000,0
2012-05-18,3.5,3.6,3.5,3.5,1510000,0
2012-05-21,3.5,3.65,3.5,3.5,6430000,0
2012-05-22,3.5,3.55,3.45,3.45,10210000,0
2012-05-23,3.45,3.5,3.3,3.4,13430000,0
2012-05-24,3.4,3.4,3.2,3.35,1210000,0
2012-05-25,3.35,3.3,3.2,3.2,41670000,0
2012-05-28,3.2,3.3,3.2,3.2,927000,0
2012-05-29,3.2,3.3,3.25,3.25,2880000,0
2012-05-30,3.25,3.35,3.25,3.25,11460000,0
2012-05-31,3.25,3.3,3.2,3.25,63020000,0
2012-05-31,3.25,3.3,3.2,3.25,63020000,0
2012-06-04,3.25,3.35,3.25,3.25,12830000,0
2012-06-05,3.25,3.4,3.25,3.35,2960000,0
2012-06-06,3.35,3.45,3.3,3.35,8460000,0
2012-06-07,3.35,3.45,3.3,3.35,3900000,0
2012-06-08,3.35,3.5,3.3,3.4,9320000,0
2012-06-11,3.4,3.45,3.35,3.4,3240000,0
2012-06-12,3.4,3.5,3.4,3.4,6090000,0
2012-06-13,3.4,3.45,3.35,3.4,7290000,0
2012-06-14,3.4,3.45,3.35,3.4,31810000,0
2012-06-15,3.4,3.5,3.4,3.4,7570000,0
2012-06-18,3.4,3.45,3.4,3.4,1820000,0
2012-06-19,3.4,3.5,3.4,3.45,17700000,0
2012-06-20,3.45,3.55,3.45,3.5,6220000,0
2012-06-21,3.5,3.55,3.5,3.5,3430000,0
2012-06-22,3.5,3.55,3.5,3.5,6430000,0
2012-06-25,3.5,3.55,3.5,3.5,4820000,0
2012-06-26,3.5,3.55,3.45,3.5,14210000,0
2012-06-27,3.5,3.5,3.4,3.45,14950000,0
2012-06-28,3.45,3.45,3.35,3.4,3040000,0
2012-06-29,3.4,3.55,3.4,3.45,4160000,0
2012-07-02,3.45,3.65,3.5,3.55,7460000,0
2012-07-03,3.55,3.7,3.6,3.65,12160000,0
2012-07-04,3.65,3.7,3.5,3.55,945900,0
2012-07-05,3.55,3.6,3.45,3.5,1500000,0
2012-07-06,3.5,3.6,3.55,3.55,910300,0
2012-07-09,3.55,3.6,3.55,3.55,1250000,0
2012-07-10,3.55,3.6,3.55,3.55,6930000,0
2012-07-11,3.55,3.6,3.55,3.55,6160000,0
2012-07-12,3.55,3.65,3.55,3.55,6850000,0
2012-07-13,3.55,3.65,3.55,3.55,1490000,0
2012-07-16,3.55,3.7,3.55,3.6,9180000,0
2012-07-17,3.6,3.75,3.6,3.65,2050000,0
2012-07-18,3.65,3.8,3.65,3.75,2800000,0
2012-07-19,3.75,3.9,3.75,3.8,16540000,0
2012-07-20,3.8,3.95,3.85,3.9,2550000,0
2012-07-23,3.9,4,3.85,3.9,1620000,0
2012-07-24,3.9,3.95,3.85,3.85,1450000,0
2012-07-25,3.85,4,3.9,3.95,27710000,0
2012-07-26,3.95,4,3.9,3.9,21480000,0
2012-07-27,3.9,3.95,3.8,3.85,14640000,0
2012-07-30,3.85,3.9,3.7,3.8,11910000,0
2012-07-31,3.8,3.9,3.8,3.8,2060000,0
2012-08-01,3.8,3.85,3.8,3.8,1500000,0
2012-08-02,3.8,3.95,3.8,3.85,5910000,0
2012-08-03,3.85,3.95,3.9,3.9,19480000,0
2012-08-06,3.9,3.95,3.8,3.85,1270000,0
2012-08-07,3.85,3.95,3.85,3.85,3610000,0
2012-08-08,3.85,3.9,3.8,3.8,2410000,0
2012-08-09,3.8,3.95,3.8,3.9,36750000,0
2012-08-10,3.9,3.9,3.7,3.8,10920000,0
2012-08-13,3.8,3.9,3.7,3.75,1030000,0
2012-08-14,3.75,3.85,3.7,3.75,426100,0
2012-08-15,3.75,3.85,3.7,3.75,1300000,0
2012-08-16,3.75,3.85,3.75,3.75,791600,0
2012-08-17,3.75,3.9,3.75,3.75,1260000,0
2012-08-17,3.75,3.9,3.75,3.75,1260000,0
2012-08-21,3.75,3.85,3.75,3.75,571500,0
2012-08-22,3.75,3.95,3.75,3.85,2930000,0
2012-08-23,3.85,3.95,3.9,3.9,2490000,0
2012-08-24,3.9,3.95,3.9,3.9,440400,0
2012-08-27,3.9,3.95,3.85,3.9,1000000,0
2012-08-28,3.9,3.95,3.7,3.85,8100000,0
2012-08-29,3.85,3.9,3.7,3.8,611700,0
2012-08-30,3.8,3.9,3.75,3.8,774300,0
2012-08-31,3.8,3.9,3.75,3.8,4500000,0
2012-09-03,3.8,3.95,3.85,3.85,791700,0
2012-09-04,3.85,4,3.85,3.9,12050000,0
2012-09-05,3.9,4.1,3.95,3.95,3400000,0
2012-09-06,3.95,4.05,3.95,3.95,1650000,0
2012-09-07,3.95,4.05,4,4,1110000,0
2012-09-10,4,4.2,4,4.05,2050000,0
2012-09-11,4.05,4.3,4.15,4.25,13650000,0
2012-09-12,4.25,4.3,4.2,4.25,28040000,0
2012-09-13,4.25,4.25,4,4.15,30440000,0
2012-09-14,4.15,4.1,3.65,3.95,5600000,0
2012-09-17,3.95,4.1,4,4,8500000,0
2012-09-18,4,4.05,4,4,10470000,0
2012-09-19,4,4.1,4,4,5750000,0
2012-09-20,4,4.05,4,4,3760000,0
2012-09-21,4,4.05,4,4,1080000,0
2012-09-24,4,4.05,4,4,1220000,0
2012-09-25,4,4.05,4,4,11890000,0
2012-09-26,4,4.05,4,4,5830000,0
2012-09-27,4,4.1,4,4,7480000,0
2012-09-28,4,4.1,4.05,4.05,9570000,0
2012-10-01,4.05,4.1,4.05,4.05,3050000,0
2012-10-02,4.05,4.15,4.05,4.05,10390000,0
2012-10-03,4.05,4.1,3.9,4.05,9190000,0
2012-10-04,4.05,4.05,4,4,1650000,0
2012-10-05,4,4.1,4,4,7620000,0
2012-10-08,4,4.05,4,4,582900,0
2012-10-09,4,4.1,4,4,2680000,0
2012-10-10,4,4.15,4.05,4.05,11680000,0
2012-10-11,4.05,4.15,4.05,4.05,7940000,0
2012-10-12,4.05,4.15,4.05,4.05,1780000,0
2012-10-15,4.05,4.15,4.1,4.1,1300000,0
2012-10-16,4.1,4.15,4.1,4.1,3000000,0
2012-10-17,4.1,4.15,4.1,4.1,4690000,0
2012-10-18,4.1,4.2,4.1,4.15,8490000,0
2012-10-19,4.15,4.25,4.15,4.2,803000,0
2012-10-22,4.2,4.5,4.2,4.25,1890000,0
2012-10-23,4.25,4.3,4.25,4.25,474000,0
2012-10-24,4.25,4.4,4.25,4.25,1870000,0
2012-10-25,4.25,4.45,4.3,4.35,4330000,0
2012-10-26,4.35,4.5,4.4,4.4,1440000,0
2012-10-29,4.4,4.5,4.4,4.4,831400,0
2012-10-30,4.4,4.45,4.4,4.4,9070000,0
2012-10-31,4.4,4.45,4.4,4.4,1500000,0
2012-11-01,4.4,4.4,4.25,4.35,14610000,0
2012-11-02,4.35,4.4,4.25,4.3,2910000,0
2012-11-05,4.3,4.4,4.25,4.35,1530000,0
2012-11-06,4.35,4.45,4.25,4.35,1410000,0
2012-11-07,4.35,4.45,4.35,4.4,39140000,0
2012-11-08,4.4,4.55,4.45,4.45,2490000,0
2012-11-09,4.45,4.95,4.55,4.8,7980000,0
2012-11-12,4.8,4.85,4.8,4.8,21650000,0
2012-11-13,4.8,4.8,4.55,4.65,7260000,0
2012-11-14,4.65,4.65,4.5,4.55,12290000,0
2012-11-15,4.55,4.75,4.5,4.6,18080000,0
2012-11-16,4.6,4.8,4.65,4.65,31150000,0
2012-11-19,4.65,4.7,4.55,4.6,27030000,0
2012-11-20,4.6,4.85,4.6,4.75,33650000,0
2012-11-21,4.75,5,4.75,4.85,14330000,0
2012-11-22,4.85,5.05,4.7,4.95,13200000,0
2012-11-23,4.95,5.05,4.85,4.95,85730000,0
2012-11-26,4.95,5.3,5,5.2,33840000,0
2012-11-27,5.2,5.1,4.85,4.95,76770000,0
2012-11-28,4.95,5,4.85,4.9,11740000,0
2012-11-29,4.9,4.95,4.6,4.9,22670000,0
2012-11-30,4.9,5.05,4.7,4.95,21120000,0
2012-12-03,4.95,5.1,4.9,5.05,17560000,0
2012-12-04,5.05,5.1,5,5.05,40440000,0
2012-12-05,5.05,5.1,5,5,10120000,0
2012-12-06,5,5.05,5,5,18370000,0
2012-12-07,5,5.1,5,5.05,25400000,0
2012-12-10,5.05,5.1,5,5,9540000,0
2012-12-11,5,5.1,5,5,54090000,0
2012-12-11,5,5.1,5,5,54090000,0
2012-12-13,5,5.1,5,5.05,38410000,0
2012-12-14,5.05,5.1,5,5.05,5060000,0
2012-12-17,5.05,5.1,5,5,6410000,0
2012-12-18,5,5.1,5,5.05,15770000,0
2012-12-19,5.05,5.1,5,5,13170000,0
2012-12-20,5,5.1,5.05,5.05,13610000,0
2012-12-21,5.05,5.1,5.05,5.05,8070000,0
2012-12-24,5.05,5.1,5.05,5.05,12450000,0
2012-12-24,5.05,5.1,5.05,5.05,12450000,0
2012-12-24,5.05,5.1,5.05,5.05,12450000,0
2012-12-27,5.05,5.15,5.05,5.05,7630000,0
2012-12-28,5.05,5.15,5.05,5.05,595300,0
2012-12-31,5.05,5.1,5,5,1760000,0
2012-12-31,5.05,5.1,5,5,1760000,0
2013-01-02,5,5.15,5,5.1,3320000,0
2013-01-03,5.1,5.25,5.1,5.15,7250000,0
2013-01-04,5.15,5.35,5.15,5.25,4130000,0
2013-01-07,5.25,5.45,5.2,5.35,4100000,0
2013-01-08,5.35,5.85,5.4,5.6,11000000,0
2013-01-09,5.6,6,5.5,5.8,13690000,0
2013-01-10,5.8,5.8,5.55,5.6,6690000,0
2013-01-11,5.6,5.7,5.6,5.6,4440000,0
2013-01-14,5.6,5.7,5.6,5.6,10960000,0
2013-01-15,5.6,5.8,5.55,5.65,11690000,0
2013-01-16,5.65,5.85,5.65,5.75,9130000,0
2013-01-17,5.75,5.8,5.7,5.75,15910000,0
2013-01-18,5.75,5.8,5.75,5.75,13300000,0
2013-01-21,5.75,5.8,5.5,5.75,44020000,0
2013-01-22,5.75,5.75,5.55,5.65,11700000,0
2013-01-23,5.65,5.75,5.5,5.6,15440000,0
2013-01-24,5.6,5.7,5.5,5.6,10710000,0
2013-01-25,5.6,5.65,5.35,5.55,8850000,0
2013-01-28,5.55,5.6,5.25,5.4,25310000,0
2013-01-29,5.4,5.4,5.2,5.3,10540000,0
2013-01-30,5.3,5.5,5.25,5.3,18410000,0
2013-01-31,5.3,5.5,5.3,5.45,3670000,0
2013-02-01,5.45,5.55,5.4,5.5,110830000,0
2013-02-04,5.5,5.55,5.35,5.45,2870000,0
2013-02-05,5.45,5.6,5.35,5.4,28080000,0
2013-02-06,5.4,5.5,5.4,5.4,3450000,0
2013-02-07,5.4,5.5,5.4,5.4,36270000,0
2013-02-08,5.4,5.6,5.5,5.55,18080000,0
2013-02-11,5.55,5.7,5.55,5.65,9360000,0
2013-02-12,5.65,5.75,5.65,5.65,25570000,0
2013-02-13,5.65,5.75,5.55,5.7,20900000,0
2013-02-14,5.7,5.65,5.55,5.6,4860000,0
2013-02-15,5.6,5.65,5.55,5.55,1750000,0
2013-02-18,5.55,5.75,5.55,5.55,14740000,0
2013-02-19,5.55,5.7,5.6,5.65,7960000,0
2013-02-20,5.65,5.8,5.65,5.7,62300000,0
2013-02-21,5.7,5.75,5.65,5.7,15090000,0
2013-02-22,5.7,5.75,5.65,5.65,8580000,0
2013-02-25,5.65,5.7,5.65,5.65,1230000,0
2013-02-26,5.65,5.75,5.65,5.65,3610000,0
2013-02-27,5.65,5.8,5.7,5.7,8030000,0
2013-02-28,5.7,5.8,5.75,5.75,4400000,0
2013-03-01,5.75,5.9,5.75,5.8,6740000,0
2013-03-01,5.75,5.9,5.75,5.8,6740000,0
2013-03-05,5.8,6,5.85,5.95,13260000,0
2013-03-06,5.95,6,5.9,5.9,24040000,0
2013-03-07,5.9,6,5.8,5.95,23030000,0
2013-03-08,5.95,6.1,5.9,5.95,2750000,0
2013-03-11,5.95,6.5,6,6.15,10040000,0
2013-03-12,6.15,6.35,6.15,6.25,24590000,0
2013-03-13,6.25,6.35,6.25,6.25,11530000,0
2013-03-14,6.25,6.4,6.25,6.3,28090000,0
2013-03-15,6.3,6.35,5.9,6.1,3010000,0
2013-03-18,6.1,6.1,5.8,5.95,18570000,0
2013-03-19,5.95,6,5.9,5.95,6550000,0
2013-03-20,5.95,6,5.85,5.95,10670000,0
2013-03-21,5.95,6,5.8,5.8,2950000,0
2013-03-22,5.8,5.9,5.8,5.8,3060000,0
2013-03-25,5.8,5.95,5.75,5.8,17120000,0
2013-03-26,5.8,5.85,5.6,5.8,1710000,0
2013-03-27,5.8,6,5.8,5.95,9060000,0
2013-03-28,5.95,6.2,5.95,6,6930000,0
2013-03-28,5.95,6.2,5.95,6,6930000,0
2013-03-28,5.95,6.2,5.95,6,6930000,0
2013-04-02,6,6.5,6,6,54840000,0
2013-04-03,6,6.25,6.05,6.15,2480000,0
2013-04-04,6.15,6.4,6.15,6.25,11260000,0
2013-04-05,6.25,6.4,6.25,6.3,8920000,0
2013-04-08,6.3,6.4,6.3,6.35,2150000,0
2013-04-08,6.3,6.4,6.3,6.35,2150000,0
2013-04-10,6.35,6.6,6.35,6.4,30860000,0
2013-04-11,6.4,6.6,6.5,6.5,9590000,0
2013-04-12,6.5,6.55,6.3,6.5,11990000,0
2013-04-15,6.5,6.5,6.35,6.4,5660000,0
2013-04-16,6.4,6.5,6.3,6.4,13530000,0
2013-04-17,6.4,6.6,6.45,6.45,35560000,0
2013-04-18,6.45,6.65,6.55,6.55,34860000,0
2013-04-19,6.55,6.65,6.55,6.6,16000000,0
2013-04-22,6.6,6.65,6.55,6.6,15180000,0
2013-04-23,6.6,6.7,6.6,6.6,13180000,0
2013-04-24,6.6,6.7,6.6,6.6,14370000,0
2013-04-25,6.6,6.7,6.6,6.6,6620000,0
2013-04-26,6.6,6.7,6.6,6.65,8190000,0
2013-04-29,6.65,6.75,6.65,6.7,4580000,0
2013-04-30,6.7,6.95,6.7,6.8,11280000,0
2013-04-30,6.7,6.95,6.7,6.8,11280000,0
2013-05-02,6.8,7.1,6.85,7,22630000,0
2013-05-03,7,7.2,7,7.05,30740000,0
2013-05-06,7.05,7.15,7.05,7.05,32800000,0
2013-05-07,7.05,7.2,7.1,7.1,21730000,0
2013-05-08,7.1,7.4,7.15,7.2,30000000,0
2013-05-09,7.2,7.25,7.1,7.15,30260000,0
2013-05-10,7.15,7.15,6.8,6.95,2130000,0
2013-05-13,6.95,7,6.8,6.9,4880000,0
2013-05-14,6.9,7.2,6.95,7.1,10310000,0
2013-05-15,7.1,7.55,7.15,7.35,60050000,0
2013-05-16,7.35,7.3,7.2,7.25,8850000,0
2013-05-17,7.25,7.25,7.1,7.15,6270000,0
2013-05-20,7.15,7.15,7,7,1830000,0
2013-05-21,7,7.2,7,7.05,14330000,0
2013-05-22,7.05,7.2,7.05,7.1,23900000,0
2013-05-23,7.1,7.1,7,7.05,10230000,0
2013-05-24,7.05,7.1,6.9,7,5190000,0
2013-05-27,7,7.05,6.65,6.95,4150000,0
2013-05-28,6.95,7.15,7,7.05,5790000,0
2013-05-29,7.05,7.25,7.05,7.15,9110000,0
2013-05-30,7.15,7.3,7.15,7.25,17700000,0
2013-05-31,7.25,7.3,7.2,7.25,33110000,0
2013-06-03,7.25,7.25,7.15,7.15,34150000,0
2013-06-04,7.15,7.2,7.05,7.1,70200000,0
2013-06-05,7.1,7.2,7.05,7.1,72390000,0
2013-06-06,7.1,7.25,7.1,7.15,8190000,0
2013-06-07,7.15,7.25,7.2,7.2,4140000,0
2013-06-10,7.2,7.35,7.2,7.25,5530000,0
2013-06-11,7.25,7.45,7.25,7.35,16510000,0
2013-06-12,7.35,7.45,7.3,7.35,7460000,0
2013-06-13,7.35,7.4,7.2,7.3,26270000,0
2013-06-14,7.3,7.2,6.6,7,12910000,0
2013-06-17,7,7,6.5,6.7,24970000,0
2013-06-18,6.7,7,6.8,6.9,2250000,0
2013-06-19,6.9,7,6.9,6.9,58650000,0
2013-06-20,6.9,6.95,6.7,6.9,55240000,0
2013-06-21,6.9,6.85,6.7,6.75,19160000,0
2013-06-24,6.75,6.75,6.65,6.7,2140000,0
2013-06-25,6.7,6.8,6.65,6.7,16330000,0
2013-06-26,6.7,6.75,6.6,6.65,3010000,0
2013-06-27,6.65,6.65,6.45,6.5,28680000,0
2013-06-28,6.5,6.65,6.45,6.55,3530000,0
2013-07-01,6.55,6.6,6.35,6.4,8280000,0
2013-07-02,6.4,6.5,6.15,6.4,26430000,0
2013-07-03,6.4,6.5,6.25,6.3,23660000,0
2013-07-04,6.3,6.6,6.3,6.45,7170000,0
2013-07-05,6.45,6.85,6.45,6.75,14030000,0
2013-07-08,6.75,6.8,6.55,6.7,33750000,0
2013-07-09,6.7,6.75,6.6,6.65,7490000,0
2013-07-10,6.65,6.85,6.65,6.75,20350000,0
2013-07-10,6.65,6.85,6.65,6.75,20350000,0
2013-07-11,6.75,7,6.75,6.9,1570000,0
2013-07-11,6.75,7,6.75,6.9,1570000,0
2013-07-11,6.75,7,6.75,6.9,1570000,0
2013-07-12,6.9,7.15,6.9,7.05,37890000,0
2013-07-12,6.9,7.15,6.9,7.05,37890000,0
2013-07-12,6.9,7.15,6.9,7.05,37890000,0
2013-07-15,7.05,7.5,7.1,7.3,13520000,0
2013-07-15,7.05,7.5,7.1,7.3,13520000,0
2013-07-15,7.05,7.5,7.1,7.3,13520000,0
2013-07-16,7.3,7.5,7.3,7.4,7010000,0
2013-07-16,7.3,7.5,7.3,7.4,7010000,0
2013-07-16,7.3,7.5,7.3,7.4,7010000,0
2013-07-17,7.4,7.55,7.2,7.35,38640000,0
2013-07-17,7.4,7.55,7.2,7.35,38640000,0
2013-07-18,7.35,7.45,7.2,7.3,15680000,0
2013-07-18,7.35,7.45,7.2,7.3,15680000,0
2013-07-18,7.35,7.45,7.2,7.3,15680000,0
2013-07-19,7.3,7.35,7.2,7.25,4640000,0
2013-07-19,7.3,7.35,7.2,7.25,4640000,0
2013-07-19,7.3,7.35,7.2,7.25,4640000,0
2013-07-22,7.25,7.3,7,7.1,6960000,0
2013-07-22,7.25,7.3,7,7.1,6960000,0
2013-07-23,7.1,7.1,7,7,21680000,0
2013-07-23,7.1,7.1,7,7,21680000,0
2013-07-24,7,7.2,7,7.05,5060000,0
2013-07-24,7,7.2,7,7.05,5060000,0
2013-07-24,7,7.2,7,7.05,5060000,0
2013-07-25,7.05,7.2,7.05,7.05,12050000,0
2013-07-25,7.05,7.2,7.05,7.05,12050000,0
2013-07-25,7.05,7.2,7.05,7.05,12050000,0
2013-07-26,7.05,7.3,7.05,7.15,1340000,0
2013-07-26,7.05,7.3,7.05,7.15,1340000,0
2013-07-26,7.05,7.3,7.05,7.15,1340000,0
2013-07-29,7.15,7.3,7.15,7.15,10210000,0
2013-07-29,7.15,7.3,7.15,7.15,10210000,0
2013-07-30,7.15,7.35,7.15,7.25,12130000,0
2013-07-30,7.15,7.35,7.15,7.25,12130000,0
2013-07-30,7.15,7.35,7.15,7.25,12130000,0
2013-07-31,7.25,7.35,7.2,7.25,13750000,0
