"Price list and trading summary for Wednesday, April 02, 2014",13.00,13.00,13.00,13.00,"4,400",0
"Price list and trading summary for Tuesday, January 21, 2014",13.65,14.00,13.95,13.95,"34,100",0
"Price list and trading summary for Wednesday, January 22, 2014",13.95,15.00,15.00,15.00,200,0
"Price list and trading summary for Thursday, January 23, 2014",15.00,15.00,14.05,14.10,"1,300",0
"Price list and trading summary for Friday, January 24, 2014",14.10,15.00,15.00,15.00,600,0
"Price list and trading summary for Tuesday, January 28, 2014",15.00,15.00,15.00,15.00,0,0
"Price list and trading summary for Wednesday, January 29, 2014",15.00,14.95,14.95,14.95,100,0
"Price list and trading summary for Monday, January 27, 2014",15.00,15.00,15.00,15.00,0,0
"Price list and trading summary for Thursday, January 30, 2014",14.95,14.85,14.85,14.85,500,0
"Price list and trading summary for Monday, December 30, 2013",13.50,13.50,13.50,13.50,"5,200",0
"Price list and trading summary for Friday, January 31, 2014",14.85,14.95,14.95,14.95,200,0
"Price list and trading summary for Monday, February 03, 2014",14.95,14.50,14.00,14.05,"7,700",0
"Price list and trading summary for Thursday, February 06, 2014",14.25,13.90,13.90,13.90,"2,000",0
"Price list and trading summary for Tuesday, November 19, 2013",14.10,14.40,14.10,14.10,"4,100",0
"Price list and trading summary for Tuesday, December 24, 2013",13.25,13.60,13.50,13.55,400,0
"Price list and trading summary for Monday, February 10, 2014",13.90,13.90,13.90,13.90,0,0
"Price list and trading summary for Wednesday, February 05, 2014",14.25,14.25,14.25,14.25,100,0
"Price list and trading summary for Tuesday, February 11, 2014",13.90,14.25,14.25,14.25,"12,700",0
"Price list and trading summary for Friday, February 14, 2014",13.10,14.25,14.25,14.25,300,0
"Price list and trading summary for Thursday, February 13, 2014",13.55,13.55,13.10,13.10,"5,200",0
"Price list and trading summary for Monday, February 17, 2014",14.25,14.25,14.20,14.20,"1,400",0
"Price list and trading summary for Tuesday, February 18, 2014",14.20,14.25,14.20,14.20,"6,200",0
"Price list and trading summary for Wednesday, December 11, 2013",13.10,13.10,13.10,13.10,0,0
"Price list and trading summary for Wednesday, February 19, 2014",14.20,14.20,14.20,14.20,0,0
"Price list and trading summary for Monday, February 24, 2014",14.20,14.20,14.20,14.20,100,0
"Price list and trading summary for Thursday, February 20, 2014",14.20,14.20,14.20,14.20,100,0
"Price list and trading summary for Friday, February 21, 2014",14.20,14.20,14.20,14.20,0,0
"Price list and trading summary for Tuesday, February 25, 2014",14.20,14.20,14.20,14.20,800,0
"Price list and trading summary for Wednesday, February 26, 2014",14.20,14.00,13.50,13.50,"31,800",0
"Price list and trading summary for Wednesday, December 11, 2013",13.10,13.10,13.10,13.10,0,0
"Price list and trading summary for Friday, February 28, 2014",13.50,13.50,13.50,13.50,"16,400",0
"Price list and trading summary for Monday, March 03, 2014",13.50,13.50,13.50,13.50,600,0
"Price list and trading summary for Tuesday, March 04, 2014",13.50,14.50,14.50,14.50,200,0
"Price list and trading summary for Thursday, March 06, 2014",14.10,14.40,14.00,14.25,"10,700",0
"Price list and trading summary for Thursday, February 27, 2014",13.50,14.00,13.50,13.50,"4,000",0
"Price list and trading summary for Monday, March 10, 2014",14.25,14.50,14.25,14.35,200,0
"Price list and trading summary for Tuesday, March 11, 2014",14.35,14.25,13.50,13.70,"35,000",0
"Price list and trading summary for Friday, March 07, 2014",14.25,14.25,14.25,14.25,0,0
"Price list and trading summary for Wednesday, March 12, 2014",13.70,13.10,13.10,13.10,"1,100",0
"Price list and trading summary for Thursday, March 13, 2014",13.10,13.50,13.50,13.50,"10,000",0
"Price list and trading summary for Friday, March 14, 2014",13.50,13.10,13.10,13.10,"1,400",0
"Price list and trading summary for Tuesday, March 18, 2014",13.10,13.70,13.15,13.15,"3,200",0
"Price list and trading summary for Wednesday, March 19, 2014",13.15,13.15,13.15,13.15,0,0
"Price list and trading summary for Thursday, March 20, 2014",13.15,13.50,13.00,13.05,"58,100",0
"Price list and trading summary for Friday, March 21, 2014",13.05,13.10,13.10,13.10,"1,000",0
"Price list and trading summary for Friday, December 27, 2013",13.55,13.50,13.50,13.50,"9,000",0
"Price list and trading summary for Tuesday, March 25, 2014",13.00,13.00,13.00,13.00,"4,600",0
"Price list and trading summary for Wednesday, March 26, 2014",13.00,13.00,13.00,13.00,0,0
"Price list and trading summary for Thursday, March 27, 2014",13.00,13.00,13.00,13.00,0,0
"Price list and trading summary for Friday, March 28, 2014",13.00,13.05,13.00,13.00,"4,200",0
"Price list and trading summary for Monday, March 31, 2014",13.00,13.00,13.00,13.00,"7,000",0
"Price list and trading summary for Friday, February 07, 2014",13.90,13.90,13.90,13.90,0,0
"Price list and trading summary for Wednesday, April 02, 2014",13.00,13.00,13.00,13.00,"4,400",0
"Price list and trading summary for Thursday, April 03, 2014",13.00,13.00,13.00,13.00,300,0
"Price list and trading summary for Monday, April 07, 2014",13.25,13.25,13.25,13.25,0,0
"Price list and trading summary for Friday, April 04, 2014",13.00,14.30,13.05,13.25,"10,400",0
"Price list and trading summary for Tuesday, April 08, 2014",13.25,14.45,13.00,13.00,"14,800",0
"Price list and trading summary for Wednesday, April 09, 2014",13.00,13.00,12.80,12.85,300,0
"Price list and trading summary for Thursday, April 10, 2014",12.85,14.00,13.00,13.50,200,0
"Price list and trading summary for Monday, April 14, 2014",13.05,13.50,13.05,13.40,"1,300",0
"Price list and trading summary for Friday, April 11, 2014",13.50,13.05,13.05,13.05,"1,000",0
"Price list and trading summary for Tuesday, April 15, 2014",13.40,13.10,12.65,12.70,"45,900",0
"Price list and trading summary for Thursday, April 17, 2014",13.45,13.50,12.75,13.40,900,0
"Price list and trading summary for Wednesday, April 16, 2014",12.70,13.50,13.40,13.45,"6,500",0
"Price list and trading summary for Wednesday, February 12, 2014",14.25,14.25,12.90,13.55,"5,400",0
"Price list and trading summary for Tuesday, April 22, 2014",13.40,13.50,13.40,13.45,"1,600",0
"Price list and trading summary for Wednesday, April 23, 2014",13.45,13.50,12.95,13.30,"17,200",0
"Price list and trading summary for Thursday, April 24, 2014",13.30,13.45,13.40,13.40,"1,400",0
"Price list and trading summary for Wednesday, March 05, 2014",14.50,14.50,14.10,14.10,"10,100",0
"Price list and trading summary for Monday, March 24, 2014",13.10,13.50,13.00,13.00,"11,300",0
"Price list and trading summary for Monday, April 28, 2014",13.40,13.40,13.05,13.35,"4,200",0
"Price list and trading summary for Tuesday, April 29, 2014",13.35,13.00,13.00,13.00,"5,000",0
"Price list and trading summary for Friday, April 25, 2014",13.40,13.40,13.40,13.40,400,0
"Price list and trading summary for Wednesday, April 30, 2014",13.00,13.05,12.95,13.00,"5,000",0
"Price list and trading summary for Monday, March 17, 2014",13.10,13.10,13.10,13.10,0,0
"Price list and trading summary for Monday, May 05, 2014",12.90,12.90,12.75,12.80,"9,800",0
"Price list and trading summary for Tuesday, May 06, 2014",12.80,12.90,12.75,12.80,"11,300",0
"Price list and trading summary for Wednesday, May 07, 2014",12.80,13.30,13.00,13.00,"8,300",0
"Price list and trading summary for Thursday, May 08, 2014",13.00,13.00,12.80,12.85,"27,400",0
"Price list and trading summary for Friday, May 09, 2014",12.85,12.85,12.85,12.85,0,0
"Price list and trading summary for Monday, May 12, 2014",12.85,12.85,12.85,12.85,0,0
"Price list and trading summary for Tuesday, April 01, 2014",13.00,13.05,13.00,13.00,"48,500",0
"Price list and trading summary for Tuesday, February 04, 2014",14.05,14.50,14.00,14.25,200,0
"Price list and trading summary for Wednesday, May 14, 2014",12.90,13.00,13.00,13.00,"1,400",0
"Price list and trading summary for Thursday, May 15, 2014",13.00,13.00,13.00,13.00,"14,600",0
"Price list and trading summary for Monday, May 19, 2014",13.00,13.00,12.90,12.95,"25,300",0
"Price list and trading summary for Friday, May 16, 2014",13.00,13.00,13.00,13.00,"16,500",0
"Price list and trading summary for Tuesday, May 20, 2014",12.95,13.00,12.95,12.95,"33,900",0
"Price list and trading summary for Wednesday, May 21, 2014",12.95,13.35,13.10,13.25,300,0
"Price list and trading summary for Thursday, May 22, 2014",13.25,13.35,13.35,13.35,300,0
"Price list and trading summary for Friday, May 23, 2014",13.35,14.00,14.00,14.00,"10,200",0
"Price list and trading summary for Monday, May 26, 2014",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Wednesday, May 28, 2014",14.00,14.00,14.00,14.00,"7,500",0
"Price list and trading summary for Tuesday, May 27, 2014",14.00,14.00,14.00,14.00,400,0
"Price list and trading summary for Thursday, May 29, 2014",14.00,14.00,14.00,14.00,"15,500",0
"Price list and trading summary for Friday, May 30, 2014",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Wednesday, June 04, 2014",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Thursday, June 05, 2014",14.00,14.00,13.95,13.95,"45,000",0
"Price list and trading summary for Friday, May 02, 2014",13.00,12.95,12.90,12.90,"6,500",0
"Price list and trading summary for Monday, June 09, 2014",14.00,15.00,15.00,15.00,"1,400",0
"Price list and trading summary for Tuesday, June 10, 2014",15.00,16.00,15.40,15.50,"2,100",0
"Price list and trading summary for Wednesday, June 11, 2014",15.50,16.95,16.00,16.75,"116,300",0
"Price list and trading summary for Thursday, June 12, 2014",16.75,17.50,16.55,17.40,"82,500",0
"Price list and trading summary for Friday, June 13, 2014",17.40,17.50,17.00,17.30,"97,900",0
"Price list and trading summary for Monday, June 16, 2014",17.30,17.50,17.00,17.40,"36,800",0
"Price list and trading summary for Tuesday, June 17, 2014",17.40,17.50,17.50,17.50,"5,000",0
"Price list and trading summary for Thursday, April 17, 2014",13.45,13.50,12.75,13.40,900,0
"Price list and trading summary for Thursday, June 19, 2014",17.45,17.45,17.45,17.45,0,0
"Price list and trading summary for Friday, June 20, 2014",17.45,17.50,17.45,17.45,"36,400",0
"Price list and trading summary for Wednesday, April 30, 2014",13.00,13.05,12.95,13.00,"5,000",0
"Price list and trading summary for Tuesday, June 03, 2014",14.00,14.00,14.00,14.00,"5,000",0
"Price list and trading summary for Monday, June 23, 2014",17.45,18.00,17.40,17.40,"1,800",0
"Price list and trading summary for Friday, May 30, 2014",14.00,14.00,14.00,14.00,0,0
"Price list and trading summary for Tuesday, June 24, 2014",17.40,17.40,17.05,17.35,"10,800",0
"Price list and trading summary for Wednesday, June 25, 2014",17.35,17.35,17.00,17.20,"23,200",0
"Price list and trading summary for Thursday, June 26, 2014",17.20,17.20,16.70,16.80,"21,900",0
"Price list and trading summary for Tuesday, July 01, 2014",17.15,17.00,16.50,16.90,"13,400",0
"Price list and trading summary for Monday, June 30, 2014",17.00,17.55,16.50,17.15,"108,800",0
"Price list and trading summary for Wednesday, July 02, 2014",16.90,17.00,15.25,16.00,"26,700",0
"Price list and trading summary for Thursday, April 17, 2014",13.45,13.50,12.75,13.40,900,0
"Price list and trading summary for Thursday, July 03, 2014",16.00,15.50,15.00,15.45,"5,700",0
"Price list and trading summary for Friday, July 04, 2014",15.45,14.00,14.00,14.00,"33,500",0
"Price list and trading summary for Monday, July 07, 2014",14.00,15.30,14.00,14.60,"14,900",0
"Price list and trading summary for Wednesday, July 09, 2014",14.55,16.00,14.55,14.65,"1,400",0
"Price list and trading summary for Tuesday, July 08, 2014",14.60,15.00,14.50,14.55,"15,000",0
"Price list and trading summary for Thursday, July 10, 2014",14.65,15.00,15.00,15.00,100,0
"Price list and trading summary for Friday, July 11, 2014",15.00,15.00,15.00,15.00,0,0
"Price list and trading summary for Monday, July 14, 2014",15.00,16.40,15.50,15.55,"14,700",0
"Price list and trading summary for Thursday, July 17, 2014",16.00,16.25,15.00,15.80,300,0
"Price list and trading summary for Tuesday, July 15, 2014",15.55,17.00,16.00,16.10,"99,200",0
"Price list and trading summary for Wednesday, July 16, 2014",16.10,16.25,16.00,16.00,"3,000",0
"Price list and trading summary for Tuesday, May 13, 2014",12.85,13.00,12.90,12.90,"14,700",0
"Price list and trading summary for Friday, July 18, 2014",15.80,16.00,15.50,15.65,"6,500",0
"Price list and trading summary for Friday, June 06, 2014",13.95,14.00,14.00,14.00,"5,000",0
"Price list and trading summary for Wednesday, July 23, 2014",15.95,16.00,15.95,15.95,"35,200",0
"Price list and trading summary for Friday, July 25, 2014",16.20,17.00,15.50,15.95,"2,300",0
"Price list and trading summary for Thursday, July 24, 2014",15.95,16.20,16.20,16.20,600,0
"Price list and trading summary for Monday, July 21, 2014",15.65,16.00,16.00,16.00,"2,000",0
"Price list and trading summary for Monday, July 28, 2014",15.95,15.00,15.00,15.00,"5,800",0
"Price list and trading summary for Wednesday, July 30, 2014",15.00,15.10,15.10,15.10,100,0
"Price list and trading summary for Monday, July 28, 2014",15.95,15.00,15.00,15.00,"5,800",0
"Price list and trading summary for Thursday, July 31, 2014",15.10,16.20,15.95,16.00,"51,100",0
"Price list and trading summary for Friday, August 01, 2014",16.00,17.00,14.50,16.05,"6,800",0
"Price list and trading summary for Thursday, August 07, 2014",16.90,17.00,16.95,16.95,"1,500",0
"Price list and trading summary for Wednesday, August 06, 2014",16.85,17.00,16.85,16.90,"4,900",0
"Price list and trading summary for Tuesday, August 05, 2014",16.95,16.85,16.85,16.85,200,0
"Price list and trading summary for Wednesday, June 18, 2014",17.50,17.50,17.10,17.45,"24,600",0
"Price list and trading summary for Monday, August 11, 2014",17.00,17.05,17.05,17.05,"1,200",0
"Price list and trading summary for Friday, August 08, 2014",16.95,17.05,17.00,17.00,"79,500",0
"Price list and trading summary for Friday, August 15, 2014",16.90,16.85,16.50,16.65,"2,000",0
"Price list and trading summary for Thursday, August 14, 2014",16.90,17.00,16.85,16.90,"6,200",0
"Price list and trading summary for Monday, August 04, 2014",16.05,16.95,16.95,16.95,"1,000",0
"Price list and trading summary for Tuesday, August 12, 2014",17.05,17.00,17.00,17.00,"3,500",0
"Price list and trading summary for Wednesday, August 13, 2014",17.00,16.95,16.80,16.90,"1,000",0
"Price list and trading summary for Monday, August 18, 2014",16.65,16.70,16.70,16.70,"10,000",0
"Price list and trading summary for Tuesday, August 19, 2014",16.70,16.65,15.30,15.65,"26,700",0
"Price list and trading summary for Wednesday, August 20, 2014",15.65,15.65,15.65,15.65,0,0
"Price list and trading summary for Friday, June 27, 2014",16.80,17.00,17.00,17.00,"92,100",0
"Price list and trading summary for Thursday, August 21, 2014",15.65,15.65,15.65,15.65,0,0
"Price list and trading summary for Friday, August 22, 2014",15.65,15.75,15.20,15.55,"34,900",0
"Price list and trading summary for Tuesday, July 22, 2014",16.00,16.00,15.10,15.95,"16,600",0
"Price list and trading summary for Monday, August 25, 2014",15.55,15.55,15.55,15.55,0,0
"Price list and trading summary for Friday, August 29, 2014",15.55,16.00,15.55,15.95,"5,000",0
"Price list and trading summary for Thursday, August 28, 2014",15.55,15.55,15.55,15.55,0,0
"Price list and trading summary for Tuesday, August 26, 2014",15.55,15.55,15.55,15.55,0,0
"Price list and trading summary for Wednesday, August 27, 2014",15.55,15.55,15.55,15.55,200,0
"Price list and trading summary for Monday, September 01, 2014",15.95,15.50,15.00,15.00,1.07,0
"Price list and trading summary for Tuesday, September 02, 2014",15.00,15.00,15.00,15.00,"97,500",0
"Price list and trading summary for Wednesday, September 03, 2014",15.00,15.00,15.00,15.00,0,0
"Price list and trading summary for Thursday, September 04, 2014",15.00,15.00,14.00,14.25,"5,000",0
"Price list and trading summary for Monday, September 08, 2014",14.25,14.25,14.25,14.25,0,0
"Price list and trading summary for Friday, September 05, 2014",14.25,14.25,14.25,14.25,0,0
"Price list and trading summary for Tuesday, September 09, 2014",14.25,14.25,14.25,14.25,0,0
"Price list and trading summary for Wednesday, September 10, 2014",14.25,15.50,15.00,15.00,"38,200",0
"Price list and trading summary for Friday, September 12, 2014",15.00,16.45,15.00,15.20,"43,800",0
"Price list and trading summary for Monday, September 15, 2014",15.20,16.45,15.00,15.00,"47,200",0
"Price list and trading summary for Wednesday, September 17, 2014",15.50,15.50,15.50,15.50,"3,300",0
"Price list and trading summary for Tuesday, September 16, 2014",15.00,16.00,15.10,15.50,"12,400",0
"Price list and trading summary for Thursday, September 18, 2014",15.50,15.40,14.55,15.20,"20,900",0
"Price list and trading summary for Friday, September 19, 2014",15.20,15.35,14.00,14.15,"137,900",0
"Price list and trading summary for Monday, September 22, 2014",14.15,15.00,14.00,14.20,"114,000",0
"Price list and trading summary for Wednesday, September 24, 2014",15.00,15.50,15.00,15.00,"561,000",0
"Price list and trading summary for Thursday, September 11, 2014",15.00,16.45,15.00,15.00,"36,400",0
"Price list and trading summary for Tuesday, September 23, 2014",14.20,15.00,15.00,15.00,"5,000",0
"Price list and trading summary for Monday, September 29, 2014",21.50,24.00,23.00,23.50,"308,600",0
"Price list and trading summary for Thursday, September 25, 2014",15.00,15.20,15.00,15.05,"28,600",0
"Price list and trading summary for Friday, September 26, 2014",15.05,25.00,16.50,21.50,1.04,0
"Price list and trading summary for Tuesday, September 30, 2014",23.50,25.75,25.00,25.50,"683,200",0
"Price list and trading summary for Thursday, October 02, 2014",27.75,30.75,27.00,28.00,"413,500",0
"Price list and trading summary for Friday, October 03, 2014",28.00,28.00,26.00,26.75,"201,900",0
"Price list and trading summary for Monday, October 06, 2014",26.75,26.50,24.25,25.00,"57,600",0
"Price list and trading summary for Tuesday, October 07, 2014",25.00,25.00,24.25,24.50,"175,400",0
"Price list and trading summary for Wednesday, October 08, 2014",24.50,25.00,23.50,24.00,"78,100",0
"Price list and trading summary for Friday, October 10, 2014",22.75,24.00,22.25,23.00,"184,900",0
"Price list and trading summary for Tuesday, October 14, 2014",22.00,22.00,20.00,21.25,"174,200",0
"Price list and trading summary for Wednesday, October 15, 2014",21.25,22.00,21.25,21.50,"139,800",0
"Price list and trading summary for Thursday, October 16, 2014",21.50,23.00,21.50,22.00,"581,300",0
"Price list and trading summary for Friday, October 17, 2014",22.00,23.00,21.75,22.00,"431,800",0
"Price list and trading summary for Tuesday, October 21, 2014",22.00,24.00,24.00,24.00,"11,400",0
"Price list and trading summary for Thursday, October 23, 2014",24.75,27.00,25.50,25.75,"158,500",0
"Price list and trading summary for Friday, October 24, 2014",25.75,25.75,24.75,25.00,"174,500",0
"Price list and trading summary for Monday, October 27, 2014",25.00,25.25,25.00,25.00,"226,000",0
"Price list and trading summary for Tuesday, October 28, 2014",25.00,25.00,24.50,24.75,"134,100",0
"Price list and trading summary for Wednesday, October 22, 2014",24.00,26.25,24.00,24.75,"236,400",0
"Price list and trading summary for Thursday, October 30, 2014",25.00,25.50,25.25,25.25,"353,100",0
"Price list and trading summary for Friday, October 31, 2014",25.25,27.50,26.00,26.50,"110,900",0
"Price list and trading summary for Tuesday, November 04, 2014",28.00,28.25,26.75,27.50,"230,200",0
"Price list and trading summary for Monday, November 03, 2014",26.50,28.50,27.50,28.00,"111,900",0
"Price list and trading summary for Thursday, November 06, 2014",26.50,27.00,26.00,26.50,"63,300",0
"Price list and trading summary for Wednesday, October 29, 2014",24.75,26.00,24.75,25.00,"204,100",0
"Price list and trading summary for Friday, November 07, 2014",26.50,27.00,26.25,26.50,"39,400",0
"Price list and trading summary for Monday, November 10, 2014",26.50,27.75,26.25,27.25,"137,300",0
"Price list and trading summary for Wednesday, November 05, 2014",27.50,27.50,24.75,26.50,"246,400",0
"Price list and trading summary for Tuesday, November 11, 2014",27.25,28.25,27.50,27.75,"103,600",0
"Price list and trading summary for Thursday, November 13, 2014",28.00,28.00,27.00,27.50,"113,200",0
"Price list and trading summary for Wednesday, November 12, 2014",27.75,28.50,28.00,28.00,"77,000",0
"Price list and trading summary for Monday, November 17, 2014",27.50,28.00,26.50,27.25,"74,200",0
"Price list and trading summary for Friday, November 14, 2014",27.50,28.00,27.50,27.50,"64,200",0
"Price list and trading summary for Tuesday, November 18, 2014",27.25,28.00,27.00,27.50,"52,900",0
"Price list and trading summary for Wednesday, November 19, 2014",27.50,27.25,25.75,26.50,"118,200",0
"Price list and trading summary for Thursday, November 20, 2014",26.50,27.00,25.00,26.50,"71,500",0
"Price list and trading summary for Tuesday, November 25, 2014",23.50,25.00,21.25,22.75,"137,300",0
"Price list and trading summary for Friday, November 21, 2014",26.50,27.00,25.00,25.50,"147,400",0
"Price list and trading summary for Wednesday, November 26, 2014",22.75,25.00,25.00,25.00,600,0
"Price list and trading summary for Monday, November 24, 2014",25.50,27.00,18.00,23.50,"129,000",0
"Price list and trading summary for Friday, November 28, 2014",27.25,27.25,25.00,26.00,"179,900",0
"Price list and trading summary for Tuesday, December 02, 2014",12.15,12.15,11.00,11.90,"146,500",0
"Price list and trading summary for Wednesday, December 03, 2014",11.90,11.90,10.80,11.40,"100,200",0
"Price list and trading summary for Monday, December 01, 2014",26.00,12.90,11.00,12.15,"83,400",0
"Price list and trading summary for Thursday, December 04, 2014",11.40,11.50,10.50,11.20,"75,400",0
"Price list and trading summary for Friday, December 05, 2014",11.20,10.50,10.10,10.25,"72,700",0
"Price list and trading summary for Tuesday, December 09, 2014",10.20,10.35,9.80,10.00,"54,000",0
"Price list and trading summary for Monday, December 08, 2014",10.25,10.40,10.00,10.20,"41,900",0
"Price list and trading summary for Wednesday, December 10, 2014",10.00,10.20,10.00,10.00,"67,800",0
"Price list and trading summary for Thursday, December 11, 2014",10.00,10.00,9.00,9.80,"30,600",0
"Price list and trading summary for Thursday, December 11, 2014",10.00,10.00,9.00,9.80,"30,600",0
"Price list and trading summary for Monday, December 15, 2014",9.80,10.00,9.00,9.80,"98,100",0
"Price list and trading summary for Monday, October 13, 2014",23.00,23.00,22.00,22.00,"121,800",0
"Price list and trading summary for Tuesday, December 16, 2014",9.80,10.00,9.50,9.50,"1,700",0
"Price list and trading summary for Thursday, October 09, 2014",24.00,24.25,22.25,22.75,"73,700",0
"Price list and trading summary for Wednesday, December 17, 2014",9.50,9.50,8.90,9.00,"78,200",0
"Price list and trading summary for Thursday, December 18, 2014",9.00,9.50,9.00,9.00,"25,500",0
"Price list and trading summary for Tuesday, December 23, 2014",8.75,9.00,8.50,8.95,"66,500",0
"Price list and trading summary for Friday, December 19, 2014",9.00,9.00,8.15,8.35,"90,700",0
"Price list and trading summary for Monday, December 22, 2014",8.35,9.15,8.00,8.75,"99,000",0
"Price list and trading summary for Wednesday, October 01, 2014",25.50,28.50,26.00,27.75,"208,800",0
"Price list and trading summary for Wednesday, December 24, 2014",8.95,9.00,8.55,8.90,"33,400",0
"Price list and trading summary for Friday, October 17, 2014",22.00,23.00,21.75,22.00,"431,800",0
"Price list and trading summary for Monday, December 29, 2014",8.90,9.20,8.65,8.90,"143,400",0
"Price list and trading summary for Wednesday, December 31, 2014",9.00,9.30,9.25,9.25,"65,800",0
