Date,Open,High,Low,Close,volume,Adj Close
2012-10-17,88.02,88.50,88.50,88.50,17.96,0.00
2012-10-16,87.89,88.02,88.02,88.02,16.28,0.00
2012-10-15,87.71,87.89,87.89,87.89,11.00,0.00
2012-10-12,87.85,87.71,87.71,87.71,10.77,0.00
2012-10-11,87.13,87.85,87.85,87.85,17.35,0.00
2012-10-10,87.19,87.13,87.13,87.13,28.20,0.00
2012-10-09,86.97,87.19,87.19,87.19,19.45,0.00
2012-10-08,87.54,86.97,86.97,86.97,10.98,0.00
2012-10-05,87.08,87.54,87.54,87.54,25.49,0.00
2012-10-04,87.11,87.08,87.08,87.08,24.31,0.00
2012-10-03,87.17,87.11,87.11,87.11,26.57,0.00
2012-10-01,87.38,87.17,87.17,87.17,10.01,0.00
2012-09-28,86.98,87.38,87.38,87.38,17.70,0.00
2012-09-27,86.22,86.98,86.98,86.98,20.32,0.00
2012-09-26,86.43,86.22,86.22,86.22,20.11,0.00
2012-09-25,86.29,86.43,86.43,86.43,20.66,0.00
2012-09-24,86.41,86.29,86.29,86.29,15.84,0.00
2012-09-21,86.37,86.41,86.41,86.41,40.83,0.00
2012-09-20,86.95,86.37,86.37,86.37,21.51,0.00
2012-09-19,87.04,86.95,86.95,86.95,19.53,0.00
2012-09-18,86.84,87.04,87.04,87.04,21.29,0.00
2012-09-17,86.61,86.84,86.84,86.84,19.67,0.00
2012-09-14,87.25,86.61,86.61,86.61,21.59,0.00
2012-09-12,86.59,87.25,87.25,87.25,46.21,0.00
2012-09-11,85.16,86.59,86.59,86.59,26.69,0.00
2012-09-10,85.90,85.16,85.16,85.16,19.44,0.00
2012-09-07,85.35,85.90,85.90,85.90,20.30,0.00
2012-09-06,85.82,85.35,85.35,85.35,13.70,0.00
2012-09-05,85.62,85.82,85.82,85.82,14.99,0.00
2012-09-04,84.95,85.62,85.62,85.62,18.56,0.00
2012-09-03,84.66,84.95,84.95,84.95,24.24,0.00
2012-08-31,84.87,84.66,84.66,84.66,13.49,0.00
2012-08-30,84.36,84.87,84.87,84.87,10.90,0.00
2012-08-29,83.91,84.36,84.36,84.36,31.43,0.00
2012-08-28,83.95,83.91,83.91,83.91,18.09,0.00
2012-08-27,83.84,83.95,83.95,83.95,7.92,0.00
2012-08-24,84.01,83.84,83.84,83.84,7.96,0.00
2012-08-23,83.70,84.01,84.01,84.01,15.71,0.00
2012-08-22,83.67,83.70,83.70,83.70,9.37,0.00
2012-08-17,83.60,83.67,83.67,83.67,14.38,0.00
2012-08-16,83.16,83.60,83.60,83.60,5.93,0.00
2012-08-15,83.22,83.16,83.16,83.16,8.72,0.00
2012-08-14,83.13,83.22,83.22,83.22,9.00,0.00
2012-08-13,83.86,83.13,83.13,83.13,8.79,0.00
2012-08-10,83.86,83.86,83.86,83.86,27.23,0.00
2012-08-09,83.64,83.86,83.86,83.86,50.88,0.00
2012-08-08,83.46,83.64,83.64,83.64,14.03,0.00
2012-08-07,83.27,83.46,83.46,83.46,9.69,0.00
2012-08-06,83.69,83.27,83.27,83.27,10.19,0.00
2012-08-03,82.98,83.69,83.69,83.69,25.74,0.00
2012-08-02,83.01,82.98,82.98,82.98,15.09,0.00
2012-08-01,83.26,83.01,83.01,83.01,12.58,0.00
2012-07-31,84.66,83.26,83.26,83.26,8.72,0.00
2012-07-25,83.85,84.66,84.66,84.66,42.66,0.00
2012-07-24,83.85,83.85,83.85,83.85,19.42,0.00
2012-07-23,83.54,83.85,83.85,83.85,9.57,0.00
2012-07-20,83.26,83.54,83.54,83.54,10.69,0.00
2012-07-19,82.50,83.26,83.26,83.26,29.86,0.00
2012-07-18,81.73,82.50,82.50,82.50,8.67,0.00
2012-07-17,81.84,81.73,81.73,81.73,12.11,0.00
2012-07-16,81.71,81.84,81.84,81.84,17.92,0.00
2012-07-13,82.29,81.71,81.71,81.71,6.81,0.00
2012-07-12,82.17,82.29,82.29,82.29,17.49,0.00
2012-07-11,82.11,82.17,82.17,82.17,19.13,0.00
2012-07-10,82.18,82.11,82.11,82.11,13.07,0.00
2012-07-09,82.47,82.18,82.18,82.18,7.64,0.00
2012-07-06,82.47,82.47,82.47,82.47,12.48,0.00
2012-07-05,82.32,82.47,82.47,82.47,8.53,0.00
2012-07-04,82.51,82.32,82.32,82.32,14.39,0.00
2012-07-03,81.80,82.51,82.51,82.51,27.24,0.00
2012-07-02,80.75,81.80,81.80,81.80,13.95,0.00
2012-06-29,80.50,80.75,80.75,80.75,10.87,0.00
2012-06-28,80.80,80.50,80.50,80.50,11.87,0.00
2012-06-27,81.13,80.80,80.80,80.80,47.69,0.00
2012-06-26,80.90,81.13,81.13,81.13,25.58,0.00
2012-06-25,81.15,80.90,80.90,80.90,13.45,0.00
2012-06-22,80.83,81.15,81.15,81.15,15.55,0.00
2012-06-21,80.94,80.83,80.83,80.83,21.71,0.00
2012-06-20,80.18,80.94,80.94,80.94,15.70,0.00
2012-06-19,79.83,80.18,80.18,80.18,28.14,0.00
2012-06-18,79.82,79.83,79.83,79.83,8.14,0.00
2012-06-15,79.41,79.82,79.82,79.82,18.88,0.00
2012-06-14,79.17,79.41,79.41,79.41,38.60,0.00
2012-06-13,78.94,79.17,79.17,79.17,29.07,0.00
2012-06-12,78.43,78.94,78.94,78.94,14.64,0.00
2012-06-11,78.62,78.43,78.43,78.43,10.86,0.00
2012-06-08,78.62,78.62,78.62,78.62,19.46,0.00
2012-06-07,78.19,78.62,78.62,78.62,9.74,0.00
2012-06-06,78.16,78.19,78.19,78.19,14.80,0.00
2012-06-05,78.21,78.16,78.16,78.16,13.32,0.00
2012-06-04,78.48,78.21,78.21,78.21,17.38,0.00
2012-05-31,78.15,78.48,78.48,78.48,72.09,0.00
2012-05-30,78.20,78.15,78.15,78.15,23.83,0.00
2012-05-29,78.40,78.20,78.20,78.20,9.09,0.00
2012-05-28,78.25,78.40,78.40,78.40,12.22,0.00
2012-05-25,79.14,78.25,78.25,78.25,62.03,0.00
2012-05-23,79.51,79.14,79.14,79.14,27.20,0.00
2012-05-22,80.11,79.51,79.51,79.51,19.01,0.00
2012-05-21,80.09,80.11,80.11,80.11,17.11,0.00
2012-05-18,79.91,80.09,80.09,80.09,14.61,0.00
2012-05-17,79.19,79.91,79.91,79.91,16.80,0.00
2012-05-15,78.98,79.19,79.19,79.19,26.30,0.00
2012-05-14,78.46,78.98,78.98,78.98,12.54,0.00
2012-05-11,78.36,78.46,78.46,78.46,17.93,0.00
2012-05-10,78.09,78.36,78.36,78.36,29.38,0.00
2012-05-08,78.50,78.09,78.09,78.09,21.52,0.00
2012-05-07,78.57,78.50,78.50,78.50,28.94,0.00
2012-05-04,77.93,78.57,78.57,78.57,31.71,0.00
2012-05-03,77.06,77.93,77.93,77.93,37.79,0.00
2012-05-02,76.91,77.06,77.06,77.06,22.10,0.00
2012-04-30,76.71,76.91,76.91,76.91,11.97,0.00
2012-04-27,77.12,76.71,76.71,76.71,22.86,0.00
2012-04-26,78.29,77.12,77.12,77.12,19.86,0.00
2012-04-25,77.91,78.29,78.29,78.29,40.06,0.00
2012-04-23,76.72,77.20,77.20,77.20,33.17,0.00
2012-04-20,76.14,76.72,76.72,76.72,23.32,0.00
2012-04-19,75.49,76.14,76.14,76.14,14.47,0.00
2012-04-18,74.93,75.49,75.49,75.49,55.58,0.00
2012-04-17,74.68,74.93,74.93,74.93,38.32,0.00
2012-04-16,74.72,74.68,74.68,74.68,16.08,0.00
2012-04-13,74.37,74.72,74.72,74.72,50.15,0.00
2012-04-12,74.10,74.37,74.37,74.37,22.36,0.00
2012-04-11,73.71,74.10,74.10,74.10,17.93,0.00
2012-04-10,73.97,73.71,73.71,73.71,70.08,0.00
2012-04-05,73.92,73.97,73.97,73.97,17.11,0.00
2012-04-04,73.40,73.92,73.92,73.92,52.47,0.00
2012-04-03,73.24,73.40,73.40,73.40,7.69,0.00
2012-04-02,73.47,73.24,73.24,73.24,30.93,0.00
2012-03-30,73.46,73.47,73.47,73.47,37.74,0.00
2012-03-29,73.53,73.46,73.46,73.46,12.83,0.00
2012-03-28,73.38,73.53,73.53,73.53,19.62,0.00
2012-03-27,73.23,73.38,73.38,73.38,22.01,0.00
2012-03-26,73.52,73.23,73.23,73.23,12.10,0.00
2012-03-23,72.98,73.52,73.52,73.52,24.68,0.00
2012-03-22,72.47,72.98,72.98,72.98,26.76,0.00
2012-03-21,71.64,72.47,72.47,72.47,12.33,0.00
2012-03-20,72.71,71.64,71.64,71.64,21.15,0.00
2012-03-19,73.13,72.71,72.71,72.71,9.25,0.00
2012-03-16,73.06,73.13,73.13,73.13,19.98,0.00
2012-03-15,73.05,73.06,73.06,73.06,15.98,0.00
2012-03-14,73.32,73.05,73.05,73.05,32.82,0.00
2012-03-13,74.16,73.32,73.32,73.32,12.23,0.00
2012-03-09,74.52,74.16,74.16,74.16,9.60,0.00
2012-03-08,74.89,74.52,74.52,74.52,13.40,0.00
2012-03-07,74.53,74.89,74.89,74.89,16.27,0.00
2012-03-06,73.69,74.53,74.53,74.53,12.58,0.00
2012-03-05,72.78,73.69,73.69,73.69,18.95,0.00
2012-03-02,72.37,72.78,72.78,72.78,20.73,0.00
2012-03-01,72.07,72.37,72.37,72.37,17.68,0.00
2012-02-29,71.51,72.07,72.07,72.07,19.79,0.00
2012-02-28,70.80,71.51,71.51,71.51,11.15,0.00
2012-02-27,70.73,70.80,70.80,70.80,11.75,0.00
2012-02-24,70.19,70.73,70.73,70.73,7.40,0.00
2012-02-23,70.02,70.19,70.19,70.19,18.13,0.00
2012-02-22,70.16,70.02,70.02,70.02,18.23,0.00
2012-02-21,69.91,70.16,70.16,70.16,7.12,0.00
2012-02-20,70.23,69.91,69.91,69.91,8.93,0.00
2012-02-17,69.94,70.23,70.23,70.23,13.10,0.00
2012-02-16,69.44,69.94,69.94,69.94,25.53,0.00
2012-02-15,68.81,69.44,69.44,69.44,45.64,0.00
2012-02-14,69.13,68.81,68.81,68.81,9.15,0.00
2012-02-13,69.03,69.13,69.13,69.13,18.30,0.00
2012-02-10,68.96,69.03,69.03,69.03,8.37,0.00
2012-02-09,69.05,68.96,68.96,68.96,41.85,0.00
2012-02-08,68.92,69.05,69.05,69.05,46.29,0.00
2012-02-07,68.90,68.92,68.92,68.92,8.21,0.00
2012-02-06,69.04,68.90,68.90,68.90,31.44,0.00
2012-02-03,69.05,69.04,69.04,69.04,6.36,0.00
2012-02-02,68.68,69.05,69.05,69.05,6.50,0.00
2012-02-01,68.94,68.68,68.68,68.68,11.78,0.00
2012-01-31,68.91,68.94,68.94,68.94,13.86,0.00
2012-01-30,68.79,68.91,68.91,68.91,7.62,0.00
2012-01-27,67.97,68.79,68.79,68.79,55.40,0.00
2012-01-26,67.85,67.97,67.97,67.97,18.03,0.00
2012-01-25,68.11,67.85,67.85,67.85,12.22,0.00
2012-01-24,67.96,68.11,68.11,68.11,36.92,0.00
2012-01-23,68.83,67.96,67.96,67.96,25.39,0.00
2012-01-20,68.76,68.83,68.83,68.83,46.62,0.00
2012-01-19,68.73,68.76,68.76,68.76,8.25,0.00
2012-01-18,68.78,68.73,68.73,68.73,9.70,0.00
2012-01-17,68.87,68.78,68.78,68.78,9.62,0.00
2012-01-16,68.61,68.87,68.87,68.87,4.97,0.00
2012-01-13,68.84,68.61,68.61,68.61,33.76,0.00
2012-01-12,68.93,68.84,68.84,68.84,17.18,0.00
2012-01-11,68.69,68.93,68.93,68.93,10.64,0.00
2012-01-10,68.82,68.69,68.69,68.69,14.58,0.00
2012-01-09,68.50,68.82,68.82,68.82,8.57,0.00
2012-01-06,68.31,68.50,68.50,68.50,12.12,0.00
2012-01-05,68.25,68.31,68.31,68.31,13.98,0.00
2012-01-04,68.38,68.25,68.25,68.25,11.43,0.00
2012-01-03,68.03,68.38,68.38,68.38,12.55,0.00
2011-12-30,67.85,68.03,68.03,68.03,4.71,0.00
2011-12-29,68.24,67.85,67.85,67.85,12.83,0.00
2011-12-28,68.15,68.24,68.24,68.24,3.14,0.00
2011-12-27,67.72,68.15,68.15,68.15,1.70,0.00
2011-12-23,67.80,67.72,67.72,67.72,3.18,0.00
2011-12-22,67.23,67.80,67.80,67.80,16.22,0.00
2011-12-21,66.47,67.23,67.23,67.23,16.72,0.00
2011-12-20,66.26,66.47,66.47,66.47,12.89,0.00
2011-12-19,66.11,66.26,66.26,66.26,25.15,0.00
2011-12-16,65.98,66.11,66.11,66.11,19.03,0.00
2011-12-15,66.07,65.98,65.98,65.98,20.58,0.00
2011-12-14,65.91,66.07,66.07,66.07,33.94,0.00
2011-12-13,65.89,65.91,65.91,65.91,25.42,0.00
2011-12-09,65.41,65.89,65.89,65.89,5.01,0.00
2011-12-08,65.14,65.41,65.41,65.41,10.98,0.00
2011-12-07,65.23,65.14,65.14,65.14,34.50,0.00
2011-12-06,65.37,65.23,65.23,65.23,13.78,0.00
2011-12-05,65.57,65.37,65.37,65.37,19.72,0.00
2011-12-02,66.33,65.57,65.57,65.57,45.04,0.00
2011-11-30,67.28,66.33,66.33,66.33,37.76,0.00
2011-11-29,68.05,67.28,67.28,67.28,11.34,0.00
2011-11-25,69.46,68.05,68.05,68.05,4.73,0.00
2011-11-24,70.62,69.46,69.46,69.46,13.75,0.00
2011-11-23,70.92,70.62,70.62,70.62,11.28,0.00
2011-11-22,71.29,70.92,70.92,70.92,9.04,0.00
2011-11-21,71.40,71.29,71.29,71.29,7.89,0.00
2011-11-18,71.60,71.40,71.40,71.40,5.64,0.00
2011-11-17,71.36,71.60,71.60,71.60,25.74,0.00
2011-11-16,71.51,71.36,71.36,71.36,3.87,0.00
2011-11-15,71.87,71.51,71.51,71.51,39.66,0.00
2011-11-14,72.45,71.87,71.87,71.87,13.14,0.00
2011-11-11,72.47,72.45,72.45,72.45,32.60,0.00
2011-11-10,72.52,72.47,72.47,72.47,24.04,0.00
2011-11-09,72.43,72.52,72.52,72.52,10.05,0.00
2011-11-07,72.57,72.44,72.44,72.44,28.84,0.00
2011-11-04,72.53,72.57,72.57,72.57,9.20,0.00
2011-11-03,73.37,72.53,72.53,72.53,51.75,0.00
2011-11-02,73.47,73.37,73.37,73.37,21.32,0.00
2011-11-01,72.71,73.47,73.47,73.47,29.51,0.00
2011-10-31,71.61,72.71,72.71,72.71,35.35,0.00
2011-10-28,70.45,71.61,71.61,71.61,45.59,0.00
2011-10-27,69.88,70.45,70.45,70.45,75.45,0.00
2011-10-26,69.40,69.88,69.88,69.88,12.15,0.00
2011-10-25,69.18,69.40,69.40,69.40,34.50,0.00
2011-10-24,69.20,69.18,69.18,69.18,36.68,0.00
2011-10-21,68.97,69.20,69.20,69.20,94.74,0.00
2011-10-19,69.11,68.97,68.97,68.97,77.42,0.00
2011-10-18,68.80,69.11,69.11,69.11,5.54,0.00
2011-10-17,68.49,68.80,68.80,68.80,8.34,0.00
2011-10-14,68.52,68.49,68.49,68.49,6.74,0.00
2011-10-13,69.37,68.52,68.52,68.52,7.92,0.00
2011-10-12,69.31,69.37,69.37,69.37,16.54,0.00
2011-10-11,69.45,69.31,69.31,69.31,9.96,0.00
2011-10-10,69.36,69.45,69.45,69.45,9.89,0.00
2011-10-07,69.65,69.36,69.36,69.36,6.66,0.00
2011-10-06,69.71,69.65,69.65,69.65,8.03,0.00
2011-10-05,69.74,69.71,69.71,69.71,25.25,0.00
2011-10-04,70.07,69.74,69.74,69.74,46.48,0.00
2011-09-29,71.36,70.07,70.07,70.07,19.78,0.00
2011-09-28,72.29,71.36,71.36,71.36,15.97,0.00
2011-09-27,73.29,72.29,72.29,72.29,15.15,0.00
2011-09-26,74.29,73.29,73.29,73.29,15.54,0.00
2011-09-23,74.55,74.29,74.29,74.29,7.74,0.00
2011-09-22,74.69,74.55,74.55,74.55,27.27,0.00
2011-09-21,74.87,74.69,74.69,74.69,15.51,0.00
2011-09-20,75.10,74.87,74.87,74.87,9.87,0.00
2011-09-19,75.31,75.10,75.10,75.10,13.23,0.00
2011-09-16,75.06,75.31,75.31,75.31,13.87,0.00
2011-09-15,74.93,75.06,75.06,75.06,12.02,0.00
2011-09-14,74.70,74.93,74.93,74.93,31.67,0.00
2011-09-13,73.78,74.70,74.70,74.70,52.29,0.00
2011-09-12,73.94,73.78,73.78,73.78,7.94,0.00
2011-09-09,74.62,73.94,73.94,73.94,50.35,0.00
2011-09-08,74.13,74.62,74.62,74.62,7.14,0.00
2011-09-07,73.60,74.13,74.13,74.13,34.82,0.00
2011-09-06,74.04,73.60,73.60,73.60,128.58,0.00
2011-09-05,74.91,74.04,74.04,74.04,7.24,0.00
2011-09-02,75.24,74.91,74.91,74.91,52.90,0.00
2011-09-01,76.15,75.24,75.24,75.24,27.24,0.00
2011-08-30,75.81,76.15,76.15,76.15,8.71,0.00
2011-08-29,76.20,75.81,75.81,75.81,39.39,0.00
2011-08-26,76.14,76.20,76.20,76.20,18.95,0.00
2011-08-25,77.34,76.14,76.14,76.14,13.56,0.00
2011-08-24,77.85,77.34,77.34,77.34,8.83,0.00
2011-08-23,77.96,77.85,77.85,77.85,49.23,0.00
2011-08-22,78.63,77.96,77.96,77.96,5.01,0.00
2011-08-19,78.82,78.63,78.63,78.63,23.64,0.00
2011-08-18,78.68,78.82,78.82,78.82,36.08,0.00
2011-08-17,78.64,78.68,78.68,78.68,26.13,0.00
2011-08-16,78.54,78.64,78.64,78.64,46.41,0.00
2011-08-15,78.60,78.54,78.54,78.54,36.87,0.00
2011-08-12,78.95,78.60,78.60,78.60,9.79,0.00
2011-08-11,78.45,78.95,78.95,78.95,18.68,0.00
2011-08-10,78.89,78.45,78.45,78.45,19.88,0.00
2011-08-09,81.97,78.89,78.89,78.89,12.95,0.00
2011-08-08,83.65,81.97,81.97,81.97,19.32,0.00
2011-08-05,84.75,83.65,83.65,83.65,13.74,0.00
2011-08-04,84.82,84.75,84.75,84.75,51.04,0.00
2011-08-03,83.87,84.82,84.82,84.82,68.61,0.00
2011-08-01,84.32,83.87,83.87,83.87,4.57,0.00
2011-07-29,84.65,84.32,84.32,84.32,9.93,0.00
2011-07-28,85.40,84.65,84.65,84.65,13.91,0.00
2011-07-27,85.26,85.40,85.40,85.40,19.17,0.00
2011-07-26,85.43,85.26,85.26,85.26,13.41,0.00
2011-07-25,85.57,85.43,85.43,85.43,25.55,0.00
2011-07-22,85.40,85.57,85.57,85.57,28.65,0.00
2011-07-21,85.73,85.40,85.40,85.40,38.26,0.00
2011-07-20,86.31,85.73,85.73,85.73,19.46,0.00
2011-07-18,86.01,86.31,86.31,86.31,34.61,0.00
2011-07-14,86.52,86.01,86.01,86.01,12.69,0.00
2011-07-13,87.52,86.52,86.52,86.52,26.09,0.00
2011-07-12,89.14,87.52,87.52,87.52,15.06,0.00
2011-07-11,89.68,89.14,89.14,89.14,5.72,0.00
2011-07-07,90.37,90.18,90.18,90.18,37.03,0.00
2011-07-06,90.74,90.37,90.37,90.37,8.45,0.00
2011-07-05,91.12,90.74,90.74,90.74,13.54,0.00
2011-07-04,90.86,91.12,91.12,91.12,26.56,0.00
2011-07-01,91.36,90.86,90.86,90.86,8.06,0.00
2011-06-30,91.20,91.36,91.36,91.36,18.82,0.00
2011-06-29,90.89,91.20,91.20,91.20,37.12,0.00
2011-06-28,90.62,90.89,90.89,90.89,25.59,0.00
2011-06-27,90.60,90.62,90.62,90.62,10.03,0.00
2011-06-24,90.85,90.60,90.60,90.60,11.03,0.00
2011-06-23,90.73,90.85,90.85,90.85,9.87,0.00
2011-06-22,91.43,90.73,90.73,90.73,17.21,0.00
2011-06-21,91.28,91.43,91.43,91.43,14.94,0.00
2011-06-20,91.46,91.28,91.28,91.28,11.48,0.00
2011-06-17,91.45,91.46,91.46,91.46,16.32,0.00
2011-06-16,91.38,91.45,91.45,91.45,20.38,0.00
2011-06-15,92.03,91.38,91.38,91.38,30.16,0.00
2011-06-14,92.36,92.03,92.03,92.03,48.07,0.00
2011-06-13,92.92,92.36,92.36,92.36,18.34,0.00
2011-06-10,93.25,92.92,92.92,92.92,12.29,0.00
2011-06-09,93.49,93.25,93.25,93.25,25.25,0.00
2011-06-08,93.45,93.49,93.49,93.49,17.86,0.00
2011-06-07,93.23,93.45,93.45,93.45,18.65,0.00
2011-06-06,93.62,93.23,93.23,93.23,10.54,0.00
2011-06-03,93.70,93.62,93.62,93.62,22.49,0.00
2011-06-02,93.21,93.70,93.70,93.70,14.18,0.00
2011-05-31,93.15,93.21,93.21,93.21,23.29,0.00
2011-05-30,93.29,93.15,93.15,93.15,11.07,0.00
2011-05-27,93.37,93.29,93.29,93.29,22.39,0.00
2011-05-26,93.35,93.37,93.37,93.37,13.16,0.00
2011-05-25,93.23,93.35,93.35,93.35,22.02,0.00
2011-05-24,93.21,93.23,93.23,93.23,35.98,0.00
2011-05-23,93.29,93.21,93.21,93.21,7.97,0.00
2011-05-20,93.54,93.29,93.29,93.29,2.82,0.00
2011-05-19,93.46,93.54,93.54,93.54,15.97,0.00
2011-05-18,93.64,93.46,93.46,93.46,11.01,0.00
2011-05-17,93.68,93.64,93.64,93.64,17.19,0.00
2011-05-16,93.70,93.68,93.68,93.68,21.44,0.00
2011-05-13,93.34,93.70,93.70,93.70,27.58,0.00
2011-05-12,93.72,93.34,93.34,93.34,28.86,0.00
2011-05-11,94.26,93.72,93.72,93.72,19.01,0.00
2011-05-10,94.88,94.26,94.26,94.26,15.58,0.00
2011-05-09,95.32,94.88,94.88,94.88,10.90,0.00
2011-05-06,95.31,95.32,95.32,95.32,12.71,0.00
2011-05-05,94.92,95.31,95.31,95.31,20.73,0.00
2011-05-04,94.66,94.92,94.92,94.92,41.74,0.00
2011-05-03,94.18,94.66,94.66,94.66,19.35,0.00
2011-04-29,93.81,94.18,94.18,94.18,30.30,0.00
2011-04-28,94.03,93.81,93.81,93.81,10.41,0.00
2011-04-27,93.65,94.03,94.03,94.03,11.29,0.00
2011-04-26,93.83,93.65,93.65,93.65,24.22,0.00
2011-04-21,93.72,93.83,93.83,93.83,18.78,0.00
2011-04-20,94.01,93.72,93.72,93.72,8.14,0.00
2011-04-19,94.13,94.01,94.01,94.01,32.35,0.00
2011-04-18,94.37,94.13,94.13,94.13,20.28,0.00
2011-04-15,93.69,94.37,94.37,94.37,20.50,0.00
2011-04-14,93.42,93.69,93.69,93.69,19.18,0.00
2011-04-13,93.86,93.42,93.42,93.42,32.17,0.00
2011-04-12,94.30,93.86,93.86,93.86,42.68,0.00
2011-04-11,93.73,94.30,94.30,94.30,33.48,0.00
2011-04-08,93.29,93.73,93.73,93.73,35.78,0.00
2011-04-07,92.98,93.29,93.29,93.29,29.79,0.00
2011-04-06,92.92,92.98,92.98,92.98,12.66,0.00
2011-04-05,91.55,92.92,92.92,92.92,43.32,0.00
2011-04-04,90.33,91.55,91.55,91.55,33.02,0.00
2011-04-01,89.50,90.33,90.33,90.33,38.04,0.00
2011-03-31,89.27,89.50,89.50,89.50,25.12,0.00
2011-03-30,89.31,89.27,89.27,89.27,29.63,0.00
2011-03-29,89.74,89.31,89.31,89.31,42.55,0.00
2011-03-28,89.51,89.74,89.74,89.74,20.15,0.00
2011-03-25,89.22,89.51,89.51,89.51,44.13,0.00
2011-03-24,89.57,89.22,89.22,89.22,12.67,0.00
2011-03-23,89.65,89.57,89.57,89.57,7.51,0.00
2011-03-22,90.18,89.65,89.65,89.65,10.40,0.00
2011-03-21,91.68,90.18,90.18,90.18,6.50,0.00
2011-03-18,92.27,91.68,91.68,91.68,18.04,0.00
2011-03-17,92.28,92.27,92.27,92.27,13.69,0.00
2011-03-16,92.46,92.28,92.28,92.28,20.48,0.00
2011-03-15,91.33,92.46,92.46,92.46,28.93,0.00
2011-03-14,90.01,91.33,91.33,91.33,30.09,0.00
2011-03-11,89.24,90.01,90.01,90.01,17.84,0.00
2011-03-10,91.47,89.24,89.24,89.24,16.72,0.00
2011-03-09,93.03,91.47,91.47,91.47,8.66,0.00
2011-03-08,94.01,93.03,93.03,93.03,11.62,0.00
2011-03-07,95.01,94.01,94.01,94.01,14.02,0.00
2011-03-04,95.08,95.01,95.01,95.01,28.41,0.00
2011-03-03,95.11,95.08,95.08,95.08,22.01,0.00
2011-03-02,95.35,95.11,95.11,95.11,29.76,0.00
