Date,Open,High,Low,Close,volume,Adj Close
2011-03-01,96.66,95.35,95.35,95.35,10.01,0.00
2011-02-28,97.73,96.66,96.66,96.66,21.97,0.00
2011-02-25,97.52,97.73,97.73,97.73,24.32,0.00
2011-02-24,96.96,97.52,97.52,97.52,24.15,0.00
2011-02-23,96.94,96.96,96.96,96.96,16.86,0.00
2011-02-22,96.53,96.94,96.94,96.94,23.59,0.00
2011-02-21,97.42,96.53,96.53,96.53,16.02,0.00
2011-02-18,97.77,97.42,97.42,97.42,14.95,0.00
2011-02-17,97.79,97.77,97.77,97.77,16.03,0.00
2011-02-16,97.80,97.79,97.79,97.79,13.94,0.00
2011-02-15,97.68,97.80,97.80,97.80,23.96,0.00
2011-02-14,97.96,97.68,97.68,97.68,10.48,0.00
2011-02-11,97.63,97.96,97.96,97.96,7.83,0.00
2011-02-10,97.85,97.63,97.63,97.63,11.31,0.00
2011-02-09,97.91,97.85,97.85,97.85,8.71,0.00
2011-02-08,97.84,97.91,97.91,97.91,23.71,0.00
2011-02-07,97.91,97.84,97.84,97.84,15.59,0.00
2011-02-04,97.75,97.91,97.91,97.91,13.32,0.00
2011-02-03,98.02,97.75,97.75,97.75,11.96,0.00
2011-02-02,98.63,98.02,98.02,98.02,19.29,0.00
2011-02-01,99.02,98.63,98.63,98.63,17.16,0.00
2011-01-31,100.11,99.02,99.02,99.02,14.09,0.00
2011-01-28,101.11,100.11,100.11,100.11,22.12,0.00
2011-01-27,101.05,101.11,101.11,101.11,16.88,0.00
2011-01-26,100.64,101.05,101.05,101.05,25.47,0.00
2011-01-25,100.78,100.64,100.64,100.64,13.15,0.00
2011-01-24,100.77,100.78,100.78,100.78,51.92,0.00
2011-01-21,100.69,100.77,100.77,100.77,20.06,0.00
2011-01-20,100.83,100.69,100.69,100.69,23.19,0.00
2011-01-19,100.76,100.83,100.83,100.83,48.20,0.00
2011-01-18,101.24,100.76,100.76,100.76,24.46,0.00
2011-01-17,101.75,101.24,101.24,101.24,29.02,0.00
2011-01-14,101.91,101.75,101.75,101.75,35.37,0.00
2011-01-13,101.48,101.91,101.91,101.91,62.05,0.00
2011-01-12,102.04,101.48,101.48,101.48,86.23,0.00
2011-01-11,102.74,102.04,102.04,102.04,16.09,0.00
2011-01-10,103.52,102.74,102.74,102.74,47.00,0.00
2011-01-07,102.69,103.52,103.52,103.52,77.43,0.00
2011-01-06,100.59,102.69,102.69,102.69,31.69,0.00
2011-01-05,99.62,100.59,100.59,100.59,32.32,0.00
2011-01-04,99.23,99.62,99.62,99.62,42.62,0.00
2011-01-03,97.82,99.23,99.23,99.23,5.64,0.00
2010-12-31,97.27,97.82,97.82,97.82,6.69,0.00
2010-12-30,96.93,97.27,97.27,97.27,7.03,0.00
2010-12-29,96.69,96.93,96.93,96.93,9.35,0.00
2010-12-28,96.51,96.69,96.69,96.69,7.38,0.00
2010-12-27,96.84,96.51,96.51,96.51,2.98,0.00
2010-12-24,96.49,96.84,96.84,96.84,5.70,0.00
2010-12-23,96.25,96.49,96.49,96.49,13.92,0.00
2010-12-22,96.06,96.25,96.25,96.25,10.10,0.00
2010-12-21,96.55,96.06,96.06,96.06,6.77,0.00
2010-12-20,96.68,96.55,96.55,96.55,30.45,0.00
2010-12-17,96.48,96.68,96.68,96.68,14.63,0.00
2010-12-16,96.91,96.48,96.48,96.48,17.77,0.00
2010-12-15,97.38,96.91,96.91,96.91,166.58,0.00
2010-12-14,97.51,97.38,97.38,97.38,34.58,0.00
2010-12-10,97.75,97.51,97.51,97.51,20.23,0.00
2010-12-09,97.47,97.75,97.75,97.75,26.97,0.00
2010-12-08,97.25,97.47,97.47,97.47,37.16,0.00
2010-12-07,97.27,97.25,97.25,97.25,33.05,0.00
2010-12-06,97.36,97.27,97.27,97.27,21.15,0.00
2010-12-03,97.41,97.36,97.36,97.36,14.46,0.00
2010-12-02,97.13,97.41,97.41,97.41,24.07,0.00
2010-12-01,98.01,97.13,97.13,97.13,16.52,0.00
2010-11-30,98.51,98.01,98.01,98.01,14.99,0.00
2010-11-29,98.92,98.51,98.51,98.51,17.12,0.00
2010-11-26,99.63,98.92,98.92,98.92,19.32,0.00
2010-11-25,100.17,99.63,99.63,99.63,24.06,0.00
2010-11-24,100.38,100.17,100.17,100.17,15.61,0.00
2010-11-23,100.71,100.38,100.38,100.38,20.03,0.00
2010-11-22,100.73,100.71,100.71,100.71,23.67,0.00
2010-11-19,100.52,100.73,100.73,100.73,26.21,0.00
2010-11-18,100.62,100.52,100.52,100.52,20.66,0.00
2010-11-17,100.75,100.62,100.62,100.62,25.85,0.00
2010-11-16,101.51,100.75,100.75,100.75,18.00,0.00
2010-11-15,101.79,101.51,101.51,101.51,16.61,0.00
2010-11-12,101.36,101.79,101.79,101.79,16.54,0.00
2010-11-11,101.64,101.36,101.36,101.36,14.13,0.00
2010-11-10,101.88,101.64,101.64,101.64,17.85,0.00
2010-11-09,102.27,101.88,101.88,101.88,80.02,0.00
2010-11-08,101.95,102.27,102.27,102.27,20.19,0.00
2010-11-05,101.95,101.95,101.95,101.95,14.19,0.00
2010-11-04,101.66,101.95,101.95,101.95,13.97,0.00
2010-11-03,102.56,101.66,101.66,101.66,32.39,0.00
2010-11-02,102.73,102.56,102.56,102.56,24.36,0.00
2010-11-01,102.36,102.73,102.73,102.73,22.92,0.00
2010-10-29,101.95,102.36,102.36,102.36,17.23,0.00
2010-10-28,102.24,101.95,101.95,101.95,18.77,0.00
2010-10-27,103.37,102.24,102.24,102.24,34.39,0.00
2010-10-26,102.90,103.37,103.37,103.37,26.32,0.00
2010-10-25,102.77,102.90,102.90,102.90,20.25,0.00
2010-10-22,102.15,102.77,102.77,102.77,21.25,0.00
2010-10-21,101.91,102.15,102.15,102.15,30.12,0.00
2010-10-19,101.27,101.91,101.91,101.91,26.70,0.00
2010-10-18,100.85,101.27,101.27,101.27,21.41,0.00
2010-10-15,100.45,100.85,100.85,100.85,27.44,0.00
2010-10-14,100.29,100.45,100.45,100.45,11.95,0.00
2010-10-13,100.53,100.29,100.29,100.29,20.90,0.00
2010-10-12,100.33,100.53,100.53,100.53,13.92,0.00
2010-10-11,100.41,100.33,100.33,100.33,12.48,0.00
2010-10-08,100.59,100.41,100.41,100.41,59.01,0.00
2010-10-07,100.09,100.59,100.59,100.59,28.98,0.00
2010-10-06,99.38,100.09,100.09,100.09,23.44,0.00
2010-10-05,99.38,99.38,99.38,99.38,13.06,0.00
2010-10-04,99.15,99.38,99.38,99.38,26.61,0.00
2010-10-01,98.92,99.15,99.15,99.15,46.67,0.00
2010-09-30,98.68,98.92,98.92,98.92,19.50,0.00
2010-09-29,98.40,98.68,98.68,98.68,23.48,0.00
2010-09-28,97.79,98.40,98.40,98.40,23.35,0.00
2010-09-27,98.38,97.79,97.79,97.79,15.16,0.00
2010-09-24,98.33,98.38,98.38,98.38,19.74,0.00
2010-09-23,98.68,98.33,98.33,98.33,15.35,0.00
2010-09-22,98.21,98.68,98.68,98.68,24.67,0.00
2010-09-21,98.43,98.21,98.21,98.21,26.24,0.00
2010-09-20,97.81,98.43,98.43,98.43,9.98,0.00
2010-09-17,97.76,97.81,97.81,97.81,24.30,0.00
2010-09-16,97.70,97.76,97.76,97.76,12.66,0.00
2010-09-15,96.98,97.70,97.70,97.70,16.89,0.00
2010-09-14,95.59,96.98,96.98,96.98,39.20,0.00
2010-09-13,95.60,95.59,95.59,95.59,12.88,0.00
2010-09-10,95.38,95.60,95.60,95.60,14.37,0.00
2010-09-09,95.56,95.38,95.38,95.38,8.44,0.00
2010-09-08,95.19,95.56,95.56,95.56,28.02,0.00
2010-09-07,95.14,95.19,95.19,95.19,11.35,0.00
2010-09-06,95.58,95.14,95.14,95.14,12.41,0.00
2010-09-03,96.11,95.58,95.58,95.58,21.26,0.00
2010-09-02,95.78,96.11,96.11,96.11,12.84,0.00
2010-09-01,95.93,95.78,95.78,95.78,10.04,0.00
2010-08-31,96.13,95.93,95.93,95.93,22.39,0.00
2010-08-30,96.31,96.13,96.13,96.13,18.01,0.00
2010-08-26,97.80,96.31,96.31,96.31,10.07,0.00
2010-08-25,98.39,97.80,97.80,97.80,35.09,0.00
2010-08-24,98.50,98.39,98.39,98.39,31.40,0.00
2010-08-23,99.54,98.50,98.50,98.50,40.59,0.00
2010-08-20,100.49,99.54,99.54,99.54,30.38,0.00
2010-08-19,100.71,100.49,100.49,100.49,50.52,0.00
2010-08-18,100.04,100.71,100.71,100.71,22.75,0.00
2010-08-17,98.91,100.04,100.04,100.04,15.01,0.00
2010-08-16,98.10,98.91,98.91,98.91,9.61,0.00
2010-08-13,98.86,98.10,98.10,98.10,13.11,0.00
2010-08-12,99.98,98.86,98.86,98.86,14.69,0.00
2010-08-11,101.47,99.98,99.98,99.98,27.35,0.00
2010-08-10,102.27,101.47,101.47,101.47,25.95,0.00
2010-08-09,102.26,102.27,102.27,102.27,15.04,0.00
2010-08-06,102.16,102.26,102.26,102.26,25.35,0.00
2010-08-05,100.87,102.16,102.16,102.16,24.21,0.00
2010-08-03,99.12,100.87,100.87,100.87,51.71,0.00
2010-08-02,97.74,99.12,99.12,99.12,32.03,0.00
2010-07-30,96.94,97.74,97.74,97.74,23.08,0.00
2010-07-29,95.53,96.94,96.94,96.94,17.96,0.00
2010-07-28,95.25,95.53,95.53,95.53,14.79,0.00
2010-07-27,94.84,95.25,95.25,95.25,18.18,0.00
2010-07-26,95.56,94.84,94.84,94.84,11.57,0.00
2010-07-23,95.88,95.56,95.56,95.56,10.45,0.00
2010-07-22,95.87,95.88,95.88,95.88,9.61,0.00
2010-07-21,96.69,95.87,95.87,95.87,13.89,0.00
2010-07-20,96.55,96.69,96.69,96.69,14.48,0.00
2010-07-19,97.06,96.55,96.55,96.55,15.45,0.00
2010-07-16,96.50,97.06,97.06,97.06,12.91,0.00
2010-07-15,96.18,96.50,96.50,96.50,11.92,0.00
2010-07-14,95.38,96.18,96.18,96.18,22.52,0.00
2010-07-13,95.28,95.38,95.38,95.38,15.27,0.00
2010-07-12,94.94,95.28,95.28,95.28,47.84,0.00
2010-07-06,94.72,94.94,94.94,94.94,24.95,0.00
2010-07-05,95.00,94.72,94.72,94.72,18.44,0.00
2010-07-02,95.03,95.00,95.00,95.00,23.33,0.00
2010-07-01,95.10,95.03,95.03,95.03,10.93,0.00
2010-06-30,95.00,95.10,95.10,95.10,23.26,0.00
2010-06-29,94.64,95.00,95.00,95.00,19.64,0.00
2010-06-28,94.73,94.64,94.64,94.64,15.02,0.00
2010-06-25,94.59,94.73,94.73,94.73,15.95,0.00
2010-06-24,94.09,94.59,94.59,94.59,23.26,0.00
2010-06-23,93.95,94.09,94.09,94.09,27.71,0.00
2010-06-22,93.85,93.95,93.95,93.95,20.85,0.00
2010-06-21,94.32,93.85,93.85,93.85,8.74,0.00
2010-06-18,94.39,94.32,94.32,94.32,13.90,0.00
2010-06-17,94.35,94.39,94.39,94.39,16.46,0.00
2010-06-16,93.94,94.35,94.35,94.35,27.75,0.00
2010-06-15,93.52,93.94,93.94,93.94,16.29,0.00
2010-06-14,93.18,93.52,93.52,93.52,15.67,0.00
2010-06-11,92.76,93.18,93.18,93.18,13.12,0.00
2010-06-10,92.44,92.76,92.76,92.76,15.49,0.00
2010-06-09,92.87,92.44,92.44,92.44,14.14,0.00
2010-06-08,92.85,92.87,92.87,92.87,26.39,0.00
2010-06-07,92.93,92.85,92.85,92.85,10.76,0.00
2010-06-04,92.65,92.93,92.93,92.93,13.92,0.00
2010-06-03,92.25,92.65,92.65,92.65,9.08,0.00
2010-06-02,92.33,92.25,92.25,92.25,17.21,0.00
2010-05-31,91.86,92.33,92.33,92.33,6.49,0.00
2010-05-28,90.70,91.86,91.86,91.86,23.87,0.00
2010-05-27,91.87,90.70,90.70,90.70,95.80,0.00
2010-05-26,92.58,91.87,91.87,91.87,161.81,0.00
2010-05-25,92.63,92.58,92.58,92.58,49.97,0.00
2010-05-24,92.28,92.63,92.63,92.63,26.19,0.00
2010-05-21,92.14,92.28,92.28,92.28,37.78,0.00
2010-05-20,92.09,92.14,92.14,92.14,28.11,0.00
2010-05-19,91.06,92.09,92.09,92.09,37.67,0.00
2010-05-18,90.86,91.06,91.06,91.06,13.84,0.00
2010-05-17,91.13,90.86,90.86,90.86,51.05,0.00
2010-05-14,90.39,91.13,91.13,91.13,79.16,0.00
2010-05-13,89.94,90.39,90.39,90.39,91.56,0.00
2010-05-12,89.79,89.94,89.94,89.94,17.54,0.00
2010-05-11,90.11,89.79,89.79,89.79,16.17,0.00
2010-05-10,91.18,90.11,90.11,90.11,14.27,0.00
2010-05-07,91.26,91.18,91.18,91.18,49.39,0.00
2010-05-06,90.54,91.26,91.26,91.26,56.24,0.00
2010-05-05,89.66,90.54,90.54,90.54,45.99,0.00
2010-05-04,89.72,89.66,89.66,89.66,16.72,0.00
2010-05-03,90.13,89.72,89.72,89.72,13.92,0.00
2010-04-30,90.31,90.13,90.13,90.13,10.81,0.00
2010-04-29,90.33,90.31,90.31,90.31,13.90,0.00
2010-04-28,90.57,90.33,90.33,90.33,22.68,0.00
2010-04-27,90.32,90.57,90.57,90.57,25.87,0.00
2010-04-26,89.52,90.32,90.32,90.32,22.03,0.00
2010-04-23,88.72,89.52,89.52,89.52,15.01,0.00
2010-04-22,88.32,88.72,88.72,88.72,29.52,0.00
2010-04-21,87.52,88.32,88.32,88.32,15.13,0.00
2010-04-20,87.29,87.52,87.52,87.52,15.46,0.00
2010-04-19,87.97,87.29,87.29,87.29,18.63,0.00
2010-04-16,87.91,87.97,87.97,87.97,33.91,0.00
2010-04-15,87.00,87.91,87.91,87.91,19.42,0.00
2010-04-14,86.09,87.00,87.00,87.00,20.89,0.00
2010-04-13,86.11,86.09,86.09,86.09,25.35,0.00
2010-04-12,85.50,86.11,86.11,86.11,17.17,0.00
2010-04-09,85.01,85.50,85.50,85.50,14.85,0.00
2010-04-08,84.97,85.01,85.01,85.01,14.40,0.00
2010-04-07,84.96,84.97,84.97,84.97,20.25,0.00
2010-04-06,84.70,84.96,84.96,84.96,21.92,0.00
2010-04-01,84.43,84.70,84.70,84.70,21.32,0.00
2010-03-31,84.36,84.43,84.43,84.43,61.97,0.00
2010-03-30,83.53,84.36,84.36,84.36,19.82,0.00
2010-03-29,84.02,83.53,83.53,83.53,19.35,0.00
2010-03-26,84.11,84.02,84.02,84.02,27.55,0.00
2010-03-25,83.93,84.11,84.11,84.11,17.80,0.00
2010-03-24,83.57,83.93,83.93,83.93,21.03,0.00
2010-03-23,82.96,83.57,83.57,83.57,23.54,0.00
2010-03-22,82.40,82.96,82.96,82.96,62.87,0.00
2010-03-19,83.32,82.40,82.40,82.40,55.62,0.00
2010-03-18,83.73,83.32,83.32,83.32,18.23,0.00
2010-03-17,83.90,83.73,83.73,83.73,48.81,0.00
2010-03-16,83.76,83.90,83.90,83.90,22.71,0.00
2010-03-15,83.52,83.76,83.76,83.76,22.72,0.00
2010-03-12,83.29,83.52,83.52,83.52,17.48,0.00
2010-03-11,82.76,83.29,83.29,83.29,19.02,0.00
2010-03-10,81.59,82.76,82.76,82.76,23.83,0.00
2010-03-09,80.99,81.59,81.59,81.59,31.95,0.00
2010-03-08,80.63,80.99,80.99,80.99,26.60,0.00
2010-03-05,80.41,80.63,80.63,80.63,16.49,0.00
2010-03-04,80.40,80.41,80.41,80.41,18.31,0.00
2010-03-03,80.00,80.40,80.40,80.40,17.81,0.00
2010-03-02,79.33,80.00,80.00,80.00,21.05,0.00
2010-03-01,79.18,79.33,79.33,79.33,12.34,0.00
2010-02-26,79.16,79.18,79.18,79.18,21.69,0.00
2010-02-25,78.98,79.16,79.16,79.16,32.12,0.00
2010-02-24,78.69,78.98,78.98,78.98,15.52,0.00
2010-02-23,78.62,78.69,78.69,78.69,8.21,0.00
2010-02-22,78.49,78.62,78.62,78.62,9.30,0.00
2010-02-19,78.13,78.49,78.49,78.49,30.62,0.00
2010-02-18,77.34,78.13,78.13,78.13,8.11,0.00
2010-02-17,78.38,77.34,77.34,77.34,16.99,0.00
2010-02-16,78.83,78.38,78.38,78.38,12.27,0.00
2010-02-15,79.06,78.83,78.83,78.83,7.56,0.00
2010-02-12,78.83,79.06,79.06,79.06,7.98,0.00
2010-02-11,79.05,78.83,78.83,78.83,7.07,0.00
2010-02-10,79.33,79.05,79.05,79.05,14.12,0.00
2010-02-09,79.37,79.33,79.33,79.33,23.26,0.00
2010-02-08,79.98,79.37,79.37,79.37,12.05,0.00
2010-02-05,79.75,79.98,79.98,79.98,28.81,0.00
2010-02-04,78.43,79.75,79.75,79.75,36.85,0.00
2010-02-03,77.31,78.43,78.43,78.43,46.11,0.00
2010-02-02,77.94,77.31,77.31,77.31,8.62,0.00
2010-02-01,78.15,77.94,77.94,77.94,22.44,0.00
2010-01-29,78.95,78.15,78.15,78.15,11.22,0.00
2010-01-28,79.76,78.95,78.95,78.95,15.26,0.00
2010-01-27,79.99,79.76,79.76,79.76,14.67,0.00
2010-01-26,80.02,79.99,79.99,79.99,36.83,0.00
2010-01-25,79.82,80.02,80.02,80.02,28.95,0.00
2010-01-22,79.99,79.82,79.82,79.82,16.33,0.00
2010-01-21,80.85,79.99,79.99,79.99,42.82,0.00
2010-01-20,81.61,80.85,80.85,80.85,27.21,0.00
2010-01-19,80.45,81.61,81.61,81.61,26.39,0.00
2010-01-18,78.08,80.45,80.45,80.45,101.31,0.00
2010-01-15,78.14,78.08,78.08,78.08,36.30,0.00
2010-01-14,76.25,78.14,78.14,78.14,42.86,0.00
2010-01-13,75.00,76.25,76.25,76.25,38.08,0.00
2010-01-12,74.67,75.00,75.00,75.00,57.89,0.00
2010-01-11,73.85,74.67,74.67,74.67,25.68,0.00
2010-01-08,73.62,73.85,73.85,73.85,42.45,0.00
2010-01-07,72.75,73.62,73.62,73.62,25.09,0.00
2010-01-06,71.94,72.75,72.75,72.75,7.25,0.00
2010-01-05,71.89,71.94,71.94,71.94,3.51,0.00
2010-01-04,71.64,71.89,71.89,71.89,3.73,0.00
2009-12-31,71.41,71.64,71.64,71.64,5.91,0.00
2009-12-30,71.75,71.41,71.41,71.41,10.46,0.00
2009-12-29,71.50,71.75,71.75,71.75,6.28,0.00
2009-12-28,71.27,71.50,71.50,71.50,6.96,0.00
2009-12-24,70.76,71.27,71.27,71.27,4.20,0.00
2009-12-23,70.62,70.76,70.76,70.76,11.39,0.00
2009-12-22,70.48,70.62,70.62,70.62,4.81,0.00
2009-12-21,71.00,70.48,70.48,70.48,11.42,0.00
2009-12-18,70.82,71.00,71.00,71.00,6.17,0.00
2009-12-17,70.59,70.82,70.82,70.82,11.32,0.00
2009-12-16,70.38,70.59,70.59,70.59,18.27,0.00
2009-12-15,70.02,70.38,70.38,70.38,12.88,0.00
2009-12-14,70.16,70.02,70.02,70.02,5.23,0.00
2009-12-11,70.14,70.16,70.16,70.16,9.02,0.00
2009-12-10,69.83,70.14,70.14,70.14,8.67,0.00
2009-12-09,69.81,69.83,69.83,69.83,14.36,0.00
2009-12-08,69.53,69.81,69.81,69.81,19.05,0.00
2009-12-07,70.17,69.53,69.53,69.53,12.58,0.00
2009-12-04,70.51,70.17,70.17,70.17,7.83,0.00
2009-12-03,70.93,70.51,70.51,70.51,6.81,0.00
2009-12-02,71.02,70.93,70.93,70.93,15.14,0.00
2009-12-01,71.29,71.02,71.02,71.02,6.08,0.00
2009-11-30,72.00,71.29,71.29,71.29,9.64,0.00
2009-11-27,72.08,72.00,72.00,72.00,18.17,0.00
2009-11-26,71.55,72.08,72.08,72.08,25.67,0.00
2009-11-25,70.56,71.55,71.55,71.55,33.49,0.00
2009-11-24,70.75,70.56,70.56,70.56,27.35,0.00
2009-11-23,69.76,70.75,70.75,70.75,38.51,0.00
2009-11-20,68.86,69.76,69.76,69.76,54.25,0.00
2009-11-19,68.38,68.86,68.86,68.86,18.43,0.00
2009-11-18,68.38,68.38,68.38,68.38,6.60,0.00
2009-11-17,68.49,68.38,68.38,68.38,10.33,0.00
2009-11-16,68.43,68.49,68.49,68.49,6.28,0.00
2009-11-13,68.41,68.43,68.43,68.43,34.69,0.00
2009-11-12,68.37,68.41,68.41,68.41,11.14,0.00
2009-11-11,68.21,68.37,68.37,68.37,6.55,0.00
2009-11-10,68.23,68.21,68.21,68.21,15.33,0.00
2009-11-09,68.12,68.23,68.23,68.23,10.38,0.00
2009-11-06,67.52,68.12,68.12,68.12,11.75,0.00
2009-11-05,67.54,67.52,67.52,67.52,20.13,0.00
2009-11-04,67.65,67.54,67.54,67.54,11.34,0.00
2009-11-03,67.84,67.65,67.65,67.65,15.63,0.00
2009-11-02,67.68,67.84,67.84,67.84,10.67,0.00
2009-10-29,67.16,67.37,67.37,67.37,15.78,0.00
2009-10-28,67.09,67.16,67.16,67.16,16.59,0.00
2009-10-27,67.25,67.09,67.09,67.09,31.08,0.00
2009-10-26,67.09,67.25,67.25,67.25,9.34,0.00
2009-10-22,66.74,66.97,66.97,66.97,13.52,0.00
2009-10-21,66.00,66.74,66.74,66.74,14.32,0.00
2009-10-19,66.71,66.00,66.00,66.00,22.01,0.00
2009-10-16,66.16,66.71,66.71,66.71,12.80,0.00
2009-10-15,65.90,66.16,66.16,66.16,10.70,0.00
2009-10-14,65.89,65.90,65.90,65.90,20.08,0.00
2009-10-13,65.62,65.89,65.89,65.89,14.40,0.00
2009-10-12,65.71,65.62,65.62,65.62,7.66,0.00
2009-10-09,65.74,65.71,65.71,65.71,11.50,0.00
2009-10-08,65.84,65.74,65.74,65.74,10.07,0.00
2009-10-07,66.41,65.84,65.84,65.84,15.25,0.00
2009-10-06,66.79,66.41,66.41,66.41,9.07,0.00
2009-10-05,67.22,66.79,66.79,66.79,6.63,0.00
2009-10-02,67.04,67.22,67.22,67.22,7.67,0.00
2009-10-01,66.73,67.04,67.04,67.04,8.87,0.00
2009-09-30,67.21,66.73,66.73,66.73,16.97,0.00
2009-09-29,67.39,67.21,67.21,67.21,14.65,0.00
2009-09-28,67.62,67.39,67.39,67.39,6.82,0.00
2009-09-25,68.14,67.62,67.62,67.62,12.77,0.00
2009-09-24,67.81,68.14,68.14,68.14,12.01,0.00
2009-09-23,67.57,67.81,67.81,67.81,21.95,0.00
2009-09-22,67.95,67.57,67.57,67.57,11.25,0.00
2009-09-18,68.15,67.95,67.95,67.95,14.58,0.00
2009-09-17,68.26,68.15,68.15,68.15,18.89,0.00
2009-09-16,68.13,68.26,68.26,68.26,17.88,0.00
2009-09-15,68.33,68.13,68.13,68.13,13.14,0.00
2009-09-14,68.10,68.33,68.33,68.33,9.14,0.00
2009-09-11,67.87,68.10,68.10,68.10,5.02,0.00
2009-09-10,68.34,67.87,67.87,67.87,7.19,0.00
2009-09-09,68.44,68.34,68.34,68.34,9.46,0.00
2009-09-08,69.91,68.44,68.44,68.44,6.73,0.00
2009-09-07,69.14,69.91,69.91,69.91,4.83,0.00
2009-09-04,69.42,69.14,69.14,69.14,6.15,0.00
2009-09-03,69.05,69.42,69.42,69.42,8.03,0.00
2009-09-02,67.94,69.05,69.05,69.05,6.63,0.00
2009-09-01,67.79,67.94,67.94,67.94,7.56,0.00
2009-08-31,67.20,67.79,67.79,67.79,23.46,0.00
2009-08-28,67.53,67.20,67.20,67.20,7.28,0.00
2009-08-27,67.82,67.53,67.53,67.53,14.52,0.00
2009-08-26,68.50,67.82,67.82,67.82,16.09,0.00
2009-08-24,69.16,68.50,68.50,68.50,12.13,0.00
2009-08-21,69.40,69.16,69.16,69.16,15.67,0.00
2009-08-20,70.21,69.40,69.40,69.40,17.93,0.00
2009-08-19,70.49,70.21,70.21,70.21,23.71,0.00
2009-08-18,70.62,70.49,70.49,70.49,10.11,0.00
2009-08-17,71.27,70.62,70.62,70.62,13.54,0.00
2009-08-14,71.12,71.27,71.27,71.27,15.22,0.00
